Clause,mainVerb,mainReferent,Gold
"Another such hall, belonging to the Liu Clan, is Liu Man Shek Tong in the village of Sheung Shui.",is,hall,STATIVE
"One of the most interesting sites in the New Territories is Tai Fu Tai, another rare survivor, this one a mansion",is,One,STATIVE
that belonged to a Confucian high official.,belonged,mansion,STATIVE
The house was built in 1865 by a member of the Man clan,built,house,DYNAMIC
who achieved the rank of tai fu (mandarin) by doing well in the Imperial Examinations.,achieved,clan,DYNAMIC
The preservation of this wonderful home is ongoing;,is,preservation,STATIVE
a projected restoration of the original garden is still in progress.,is,restoration,STATIVE
The traditional Qing Dynasty style of the mansion is enlivened by a few Western touches:,enlivened,style,STATIVE
"a Baroque-style ceiling and stained glass above the doorways, showing the builders up-to-date attitude at the time of construction.",stained,style,DYNAMIC
"The highway and the railway stay close together from Fanling, site of the best golf courses in the area.",stay,highway,STATIVE
"Tai Po, just south of Fanling, is known for its market, Tai Po Market,",known,Po,STATIVE
which buzzes with activity daily from 7am to 6pm.,buzzes,market,DYNAMIC
"Just up a lane from the market is the Man Mo Temple, with long-burning incense coils",is,,STATIVE
"hanging from its ceiling, a popular spot",hanging,spot,STATIVE
dedicated to the Taoist gods of war and literature.,dedicated,spot,STATIVE
"The railway line then curves gracefully around Tolo Harbor, an idyllic body of water well-protected from the open sea.",curves,line,STATIVE
"You can take a ferryboat through the harbor,",take,You,DYNAMIC
"past the ingenious Plover Cove reservoir, a water catchment area appropriated by damming and draining a broad inlet from the sea.",appropriated,area,STATIVE
"The boats go on to the friendly fishermens island of Tap Mun, in Mirs Bay, with stops in remote hamlets of the Sai Kung Peninsula.",go,boats,DYNAMIC
The Sai Kung area is the location of two official parks,is,area,STATIVE
"and nature preserves,",,,CANNOT_DECIDE
while on the south side of the peninsula are some of the territorys best beaches.,are,on,STATIVE
"From the next railway station, the modern campus of the Chinese University of Hong Kong is visible.",is,campus,STATIVE
Teaching here is conducted in both Chinese and English.,conducted,Teaching,DYNAMIC
The Art Gallery in the Institute of Chinese Studies Building is worth a visit for its painting and calligraphy collections.,is,visit,STATIVE
"Sha Tin is the site of the Monastery of 10,000 Buddhas,",is,Tin,STATIVE
which looks down on a burgeoning town.,looks,site,STATIVE
There are hundreds of stone steps in the hillside to walk up,are,hundreds,STATIVE
before you reach Man Fat Temple with its regiments of small gilt statues of Buddha,reach,you,DYNAMIC
lining the walls.,lining,reach,STATIVE
Some indefatigable climbers will want to go up to the top of the nine-story pink pagoda for a panoramic view.,want,climbers,STATIVE
"There is a total of 12,800 Buddha statues here, plus the remains of the monasterys founder",is,total,STATIVE
embalmed in gold leaf.,embalmed,remains,STATIVE
Also here is the Hongkong Heritage Museum (call Tel. 2180 8188 for open hours).,is,Museum,STATIVE
"The museum has an art collection, and displays of toys and other artifacts.",has,museum,STATIVE
"Down to earth, the Sha Tin Racecourse can accommodate over 80,000 spectators",accommodate,Racecourse,DYNAMIC
"and is equipped with every imaginable luxury,",equipped,Racecourse,STATIVE
including a giant video screen,including,,STATIVE
"facing the stands, and for the horses, air-conditioned stables.",facing,screen,STATIVE
"Opposite the Sha Tin railway station, New Town Plaza features shops, cinemas, and even a computer-controlled musical fountain.",Opposite,,STATIVE
Two natural rock formations are always pointed out on excursions.,pointed,formations,DYNAMIC
"Sha Tin Rock, better known as Amah Rock,",known,Rock,STATIVE
is actually a pile of several rocks,is,Rock,STATIVE
that resemble a woman with a baby in a sling on her back.,resemble,pile,STATIVE
Legend has it,has,Legend,STATIVE
that a local woman climbed the hill every day to watch for her husband returning from across the sea; one day the wife,climbed,woman,DYNAMIC
and her child were turned to stone as a permanent symbol of her enduring faith.,turned,child,DYNAMIC
"Closer to town is Lion Rock,",Closer,Rock,STATIVE
shaped like a lion lying in wait.,shaped,Rock,STATIVE
It really looks the part;,looks,It,STATIVE
the tourists know its name,know,tourists,STATIVE
even before the guide can translate it.,translate,guide,DYNAMIC
The Islands Excursion companies sell a variety of orientation cruises of Hong Kong harbor,sell,companies,DYNAMIC
that include a look at some of its 235 outlying islands.,include,variety,STATIVE
"These pleasant, but expensive, outings can lay the foundation for your own explorations aboard the cheap but usually comfortable ferries",lay,outings,DYNAMIC
used by the islanders themselves.,used,ferries,DYNAMIC
From the ferry terminals on Hong Kong Island you can escape to islands,escape,you,DYNAMIC
"without cars or cares,",,,CANNOT_DECIDE
where the local people smile hello,smile,people,DYNAMIC
"and, if youre lucky,",’re,you,STATIVE
point you to a secret beach for the ultimate in quality leisure time.,point,you,DYNAMIC
"For ferry information, call Tel. 2542 3081 or 2525 1108.",2542,Tel.,CANNOT_DECIDE
"Lantau Island The mountainous island of Lantau is the biggest in the colony,",is,Island,STATIVE
and covers nearly twice the area of Hong Kong Island.,covers,Island,STATIVE
Chek Lap Kok airport sits on reclaimed land just off Lantau;,sits,airport,STATIVE
"plans to build a bridge may change Lantau,",change,airport,DYNAMIC
but at present it is sparsely populated,is,it,STATIVE
and makes a perfect getaway.,makes,it,STATIVE
"At 934 m (3,064 ft), Lantau Peak is high enough to attract the occasional rain",is,Peak,STATIVE
cloudrefreshingly cool breezes blow on most hot summer days.,,,DYNAMIC
"More than half the island is parkland,",parkland,island,STATIVE
and there is a 70-km (45-mile),is,island,STATIVE
circular hiking trail (see page 92).,see,parkland,CANNOT_DECIDE
Ferries depart from Central every two hours between 6:10am and 10:30pm to Silvermine Bay,depart,Ferries,DYNAMIC
"(Mui Wo), where a bus terminal has buses to all parts of the island.",has,terminal,STATIVE
There are also ferries to Discovery Bay.,are,ferries,STATIVE
"A short bus ride away is Cheung Sha Beach, 3 km (2 miles) long, and popular for its white sand and excellent facilities.",is,ride,STATIVE
The most famous site on the island is the worlds tallest seated bronze statue of Buddha at 22 m,is,site,STATIVE
"(72.6 ft), the Tiantan Buddha (see page 55).",see,Buddha,CANNOT_DECIDE
"The statue and a small museum are on a peak, up 268 steps, above Po Lin Monastery.",are,,STATIVE
"The monastery is strictly vegetarian,",vegetarian,monastery,STATIVE
and visitors are warned not to bring any meat with them.,warned,monastery,DYNAMIC
You can have a delicious vegetarian lunch here.,have,You,STATIVE
"From the monastery, hikers enjoy the two-hour cross-country trek down to Silvermine Bay,",enjoy,hikers,STATIVE
"but the authorities have warned walkers to be on the lookout for snakes,",warned,hikers,DYNAMIC
"which can be plentiful in the Lantau hinterland, especially in summer.",be,snakes,STATIVE
The hillsides that surround the monastery are the site of Hong Kongs only tea plantation.,are,hillsides,STATIVE
Visitors are welcome to visit the 24-hectare,are,Visitors,STATIVE
"(60-acre) establishment, and may sample the end product, Lantau tea.",sample,Visitors,DYNAMIC
"The islands largest community is Tai O. The people of this picturesque village make their living by fishing, duck-breeding, and food-processing.",is,community,STATIVE
"Many of the inhabitants liveby choice, not necessarily through economic hardshipon the water, aboard houseboats or in houses on stilts in the main creek.",live,Many,STATIVE
"A Trappist monastery, situated on a hillside",situated,monastery,STATIVE
"overlooking the east coast of Lantau,",overlooking,hillside,STATIVE
is also open to visitors.,is,monastery,STATIVE
"To get here,",get,,CANNOT_DECIDE
follow the path from the southwest end of Discovery Bay; the walk takes about 30 minutes.,follow,,CANNOT_DECIDE
Cheung Chau,,,CANNOT_DECIDE
Some 10 km (6 miles),,,CANNOT_DECIDE
"west of Hong Kong lies this small, crowded island, only one square mile in size.",lies,Chau,STATIVE
"More than 25,000 people live here,",live,people,STATIVE
"mostly by fishing, but there are also ex-pats,",are,people,STATIVE
attracted by its laid-back Mediterranean ambience.,attracted,ex-pats,STATIVE
The island has a checkered past of smuggling and pira cy.,has,island,STATIVE
"That era is gone now,",gone,era,STATIVE
but other elements of the islands old life are preserved.,preserved,era,STATIVE
"The people still carve jade and build seaworthy junks, all by hand.",carve,people,DYNAMIC
Fish (heads discreetly wrapped in paper),wrapped,heads,CANNOT_DECIDE
are still hung out to dry in the sun.,hung,Fish,DYNAMIC
"Cheung Chau becomes the center of Hong Kong life once a year, usually in May, during the Bun Festival, a folklore extravaganza",becomes,Chau,DYNAMIC
(see page 89).,see,extravaganza,CANNOT_DECIDE
"The rest of the year, life goes on at its accustomed pace: rickety machines",goes,rest,STATIVE
"chugging in two-man factories, children in school uniforms being ferried home to houseboats,",chugging,machines,DYNAMIC
and the old fishermen stirring shrimp paste.,stirring,machines,DYNAMIC
"By way of formal tourist attractions, Pak Tai Temple, built in 1783,",built,Temple,DYNAMIC
has some fine carvings and a great iron sword said to be 600 years old.,has,Temple,STATIVE
"But the most interesting thing to do here is to explore the two villages on the island, Cheung Chau and San Wai.",is,thing,STATIVE
"They are an easy walk apart by the harbor road, or a longer 45-minute hike on the scenic Peak Road.",are,They,STATIVE
"The Praya, the promenade in front of the ferry pier, is a good place to observe the many junks and fishing boats in the harbor.",is,Praya,STATIVE
There are also several open-air restaurants,are,restaurants,STATIVE
where you can enjoy fresh seafood.,enjoy,you,STATIVE
Lamma Island,,,CANNOT_DECIDE
"Only 35 minutes by ferry from Central, Lamma Island is perfect for swimming, hiking, picnicking, birdwatching,",is,Island,STATIVE
or just sitting back to watch the bananas grow.,sitting,Island,CANNOT_DECIDE
"Hong Kongs third largest island has a population of only about 12,000;",has,island,STATIVE
"it is still largely undeveloped,",is,it,STATIVE
"and life on Lamma, if not totally primitive, is close to the essentials.",is,not,STATIVE
Archaeologists indicate,indicate,Archaeologists,DYNAMIC
"that Lamma has probably been inhabited for some 4,000 years,",inhabited,Lamma,STATIVE
and the island is known as Hong Kongs Stone Age Island. ,known,Lamma,STATIVE
"The principal settlements are Yung Shue Wan on Lammas northwest, and Sok Kwu Wan, on the east coast.",Yung,settlements,STATIVE
"Both villages offer good waterfront restaurants with homestyle Chinese food, principally seafood fresh from the tank.",offer,villages,CANNOT_DECIDE
"The ports are within hiking distance of several beautiful beaches, and within a one-hour hike of each other on a marked trail.",are,ports,STATIVE
You can build an appetite for dinner by making your way from the beach to the restaurant.,build,You,DYNAMIC
"Yung Shue Wan is still a very British residential enclave, with many nice pubs.",is,Wan,STATIVE
"An Excursion to Macau Macau, the final bastion of Portugals great 16th-century empire, is much more than just a quirk of history.",is,Excursion,STATIVE
"Here, where East and West first met,",met,East,DYNAMIC
life combines the spirit of Asia with something of the sunny atmosphere of the Mediterranean.,combines,life,STATIVE
"Macaus historic center, with its colonial architecture, has a distinctly Mediterranean flavor.",has,center,STATIVE
"Colonnaded public buildings, iron balconies, winding streets, flagstoned squares and the many churches all speak of the Portuguese inheritance as well as the Chinese, a fusion of East and West",speak,buildings,STATIVE
that has produced the unique Macanese culture.,produced,fusion,DYNAMIC
The story of the Western discovery of Macau begins in 1513,begins,story,DYNAMIC
"when Portuguese explorer, Jorge Alvares, reached the south coast of China.",reached,explorer,DYNAMIC
"Traders followed in his wake,",followed,Traders,DYNAMIC
setting up bases in several parts of the Pearl River estuary.,setting,Traders,DYNAMIC
"Finally, in 1557, they were all consolidated in Macau.",consolidated,they,DYNAMIC
"It was the only European gateway to China,",was,It,STATIVE
and through Macau flowed Western technology and religion.,flowed,gateway,DYNAMIC
"In 1576 Pope Gregory XIII created the Macau diocese,",created,XIII,DYNAMIC
covering all of China and Japan.,covering,XIII,STATIVE
No less impressive were the secular challenges.,were,impressive,STATIVE
"China and Japan were not on speaking terms,",were,Japan,STATIVE
so trade between them had to be channeled through a neutral middleman.,had,trade,DYNAMIC
Lucky Macau fit the specifications exactly.,fit,Macau,STATIVE
Portugals resulting near-monopoly of EastWest trade understandably awakened the competitive instincts of other European powers.,understandably,near-monopoly,DYNAMIC
"The Dutch sent an invasion flotilla to Macau in 1622,",sent,Dutch,DYNAMIC
but the defenders triumphed.,triumphed,Dutch,DYNAMIC
"However, the end of the golden age was drawing near.",drawing,end,DYNAMIC
"China began to relax trade restrictions,",began,China,DYNAMIC
"and with the rise of Hong Kong, Macau became an isolated Portuguese outpost.",became,China,DYNAMIC
"A haven for persecuted Japanese Christians in the 17th century, Portugals neutrality during World War II assured the territory a flood of refugees.",assured,neutrality,DYNAMIC
"They were joined by a swarm of spies of all conceivable nationalities,",joined,They,DYNAMIC
and Macau won a name for international intrigue.,won,They,DYNAMIC
Portugals very precarious foothold on the Asian coast ended in 1999 with a formal handover to China.,ended,foothold,DYNAMIC
"Macau, now the Chinese Special Economic Zone of Zhuhai, is becoming something like a boomtown as an exporter of toys, furniture, and electronics.",becoming,Macau,DYNAMIC
New construction in the past 10 years has changed the citys skyline;,changed,construction,DYNAMIC
"with new, glittering hotels and highrise apartment blocks, the city is beginning to look a little more like Hong Kong.",beginning,city,DYNAMIC
"Macaus population is estimated at around 450,000, an appallingly high figure for such a small area;",estimated,population,STATIVE
recent land reclamation has eased the situation to some extent.,eased,reclamation,DYNAMIC
"If a trace of tropical lethargy still adds to the charm in this city of sidewalk cafs, palm trees, and pedicabs,",adds,trace,STATIVE
"any torpor definitely ends once inside the doors of Macaus casinos, scene of some of the liveliest gambling west of Las Vegas.",ends,torpor,DYNAMIC
"Gambling provides almost 40 percent of the governments tax revenues,",provides,Gambling,DYNAMIC
and is a major source of employment.,is,,STATIVE
"Its spin-off industries, prostitution and pawn shops, also thrive.",thrive,industries,STATIVE
Arriving,Arriving,,CANNOT_DECIDE
"The easiest way to get to Macau is by jetfoil,",get,way,STATIVE
operated by TurboJet (Tel. 2859-3333).,operated,Arriving,STATIVE
The 40-mile trip takes about an hour.,takes,trip,DYNAMIC
"Departures are from the Macau Ferry Terminal,",are,Departures,STATIVE
"just west of Central in the Shun Tak Centre, 200 Connaught Road, Central, in Hong Kong.",,,CANNOT_DECIDE
Jetfoils leave every 15 to 30 minutes 24 hours a day.,leave,Jetfoils,DYNAMIC
Entry procedures are similar to those,are,procedures,STATIVE
in Hong Kongmost nationalities need only a passport to enter Macau.,need,nationalities,STATIVE
"Macaus own currency, the pataca, is pegged to the Hong Kong dollar,",pegged,currency,STATIVE
and you can use your Hong Kong currency freely in Macau.,use,currency,DYNAMIC
"Upon arrival in Macau, be sure to stop by the Macau Government Tourist Office for a map, brochures, and directions.",be,,CANNOT_DECIDE
"Outside the terminal, you will find taxis as well as buses to all points",find,you,DYNAMIC
"(take 3, 3A, 10, or 10A to the historic center;",take,,CANNOT_DECIDE
exact change is required).,required,change,STATIVE
Youll also be approached by pedicab drivers;,’ll,You,DYNAMIC
these are tricycles,tricycles,these,STATIVE
carrying two passengers.,carrying,,STATIVE
"Pedicabs were once the most common form of transportation in Macau,",were,Pedicabs,STATIVE
but today they are mainly a tourist attraction.,are,they,STATIVE
Sights in Macau,,,CANNOT_DECIDE
"Directly across the street from the wharf where passengers arrive from Hong Kong is the first surprise to greet visitors to Macauthe vast Jai-alai Palace,",is,Sights,STATIVE
said to be the worlds most luxurious frontn.,said,Palace,STATIVE
"In an effort to provide yet one more thing to bet on, players are imported from Spain to take part in this lightning-fast Basque ball game.",imported,players,DYNAMIC
"The grandstand situated on the seaside road, the Avenida da Amizade (Friendship Avenue),",situated,grandstand,STATIVE
"marks the finishing line for the Macau Grand Prix, the international car-racing event",marks,grandstand,STATIVE
held here every November.,held,event,DYNAMIC
"Also in front of the ferry terminal is a new Cyber fountain, with 86 water spouts",is,fountain,STATIVE
that shoot up to 70 m,shoot,spouts,DYNAMIC
(230 ft) and are illuminated at night by 288 spotlights,illuminated,spouts,DYNAMIC
producing 80 colors.,producing,,DYNAMIC
Continuing around the peninsula in a clockwise direction brings you to the Rua da Praia Grande (Big Beach Street),brings,Continuing,DYNAMIC
- a pleasant promenade with shaded benches under the banyan trees.,,,CANNOT_DECIDE
"Along this elegant avenue is Government House, a modest pink palace.",is,avenue,STATIVE
The central square of the historic city center is Largo do Senado.,is,square,STATIVE
"For an authentic feel of old Portugal, slip into the cool entrance hall of theimpressive Leal Senado (Loyal Senate building), a fine example of colonial architecture.",slip,,CANNOT_DECIDE
On the inside walls are flowered blue tiles,are,tiles,STATIVE
(azulejos) and coats of arms.,,,CANNOT_DECIDE
"The inscription over the archway reads,",reads,inscription,STATIVE
"Cidade do nome de Deus, no ha outra mais leal",do,Cidade,CANNOT_DECIDE
"(City of the Name of God, None is More Loyal)a bit of praise",is,,STATIVE
attributed to Portugals King John IV in the 17th century.,attributed,praise,STATIVE
"For all its historic grandeur, the loyal Senate now is the equivalent of a city council,",is,Senate,STATIVE
"its statesmanship dedicated to water supplies, sewage lines, and the establishment of playgrounds.",dedicated,statesmanship,STATIVE
"Macaus most memorable monument is the Baroque faade of the ruins of So Paulo, the only remains of a beautiful 17th-century Jesuit church.",is,monument,STATIVE
"On top of a hill in the center of the city, its approached by a grand staircase.",’s,it,STATIVE
The rest of the building and an adjoining college were destroyed in a typhoon-fanned fire in 1835.,destroyed,rest,DYNAMIC
"The rich sculptural effects on the faade mix Eastern and Western symbols: familiar saints, Chinese dragons, and a Portuguese caravel.",,,STATIVE
"Beneath the church, the Museum of Sacred Art houses a collection of sacramental objects.",houses,Museum,STATIVE
The ambitious Museum of Macau (open TuesdaySunday 10am6pm; admission HK$15),,,CANNOT_DECIDE
opened in 1998 in the lower levels of the Monte Fortress.,opened,Museum,DYNAMIC
"Entrance is by escalator, near St. Pauls.",is,Entrance,STATIVE
It gives an overview of Macaus history and its daily life and traditions.,gives,It,DYNAMIC
A re-created street of colonial Macau is lined with traditional Chinese shops.,lined,street,STATIVE
"The fort, built by the Jesuits in the 17th century as a defense against the Dutch,",built,fort,DYNAMIC
was largely destroyed by the same fire,destroyed,fort,DYNAMIC
that burned St. Pauls.,burned,fire,DYNAMIC
"Lus Vaz de Cames (15241580), the Portuguese national poet",,,CANNOT_DECIDE
"whose work immortalized that countrys golden age of discoveries, may have stayed in Macau.",stayed,Camões,DYNAMIC
Local legend claims,claims,legend,STATIVE
"that he wrote part of his great saga, Os Lusadas, in what is now called the Cames Grotto,",wrote,he,DYNAMIC
situated in the spacious tropical Cames Garden.,situated,Grotto,STATIVE
"Next to the museum, behind a gate (opened to anyone",opened,gate,DYNAMIC
"who knocks), is the Old Protestant Cemetery.",is,Cemetery,STATIVE
"Those whose fate was to die on some far foreign field could not have wanted a more peaceful, lovely graveyard.",wanted,Those,STATIVE
"The small, whitewashed chapelwas the first Protestant church built in China.",built,chapelwas,STATIVE
"For a different vision of Old China, spend a few quiet moments in the classic Lou Lim Ieoc Garden.",spend,,CANNOT_DECIDE
"Here, arched bridges, pagodas, fish ponds, and stands of bamboo create the mood of a timeless Chinese painting.",create,bridges,DYNAMIC
"Nearby is the Memorial House of Dr. Sun Yat-sen, founder of the Chinese Republic.",is,House,STATIVE
"Photos and documents tell the life story of the physician-revolutionary-statesman,",tell,Photos,DYNAMIC
"who lived for a time in Macau, but never in this building.",lived,story,STATIVE
"Kun Iam Tong, off Avenida do Coronel Mesquita (open daily 8am6pm),",do,Avenida,STATIVE
is a 17th-century Buddhist temple of considerable splendor and charm.,is,Tong,STATIVE
"Surrounded by statues, carvings, and incense burners, here the faithful make their devotions",Surrounded,,DYNAMIC
"and check their fortunes,",check,faithful,DYNAMIC
and traditional funerary displays give a cheerful send-off to the recently departed.,give,displays,DYNAMIC
"An unexpected piece of historical memorabilia turns up in the monastery garden,",turns,piece,DYNAMIC
where guides point out a small stone table,point,guides,DYNAMIC
used for a treaty-signing ceremony in 1844.,used,table,DYNAMIC
"The signatories, who were the Chinese viceroy from Canton and the minister plenipotentiary of the United States of America,",were,signatories,STATIVE
put their names to a historic documentthe first-ever treaty between the two countries.,put,signatories,DYNAMIC
Another important ceremony took place in 1999,took,ceremony,DYNAMIC
when Macau became part of China.,became,Macau,DYNAMIC
"The Handover Pavilion was meant to be a temporary structure,",meant,Pavilion,STATIVE
but public outcry ensured its preservation,ensured,Pavilion,DYNAMIC
"(located on Xian Xing Hai; open weekdays 10am6pm, until 10pm weekends).",located,preservation,STATIVE
Nearby is the Macau Cultural Center and the Museum of Art,is,Center,STATIVE
(open TuesdaySunday 10am7pm; closed Monday; small admission).,,,STATIVE
" Macaus oldest museum, the Maritime Museum (WednesdayMonday 10am5:30pm; admission HK$10, HK$5 children over 10) traces the history of Macaus connection to the sea.",traces,Museum,STATIVE
"Exhibits cover fishing, seaborne trade, sea transport,",cover,Exhibits,STATIVE
and there is an aquarium.,is,Exhibits,STATIVE
The museum also offers boat tours aboard a fishing junk.,offers,museum,DYNAMIC
The museum is almost on the spot,is,museum,STATIVE
where the Portuguese first landed.,landed,Portuguese,DYNAMIC
When they came ashore,came,they,DYNAMIC
they found the A-Ma Temple,found,they,DYNAMIC
"(properly called Ma Kok Temple; open daily dawn to dusk),",called,Temple,STATIVE
"dedicated to the favorite goddess of fishermen,",dedicated,Temple,STATIVE
who is also known as Tin Hau.,known,goddess,STATIVE
The area was called A-Ma Gau,called,area,STATIVE
"(Bay of A-Ma), and in this way, Macau got its name.",got,area,DYNAMIC
"The ornate, picturesque temple dates from the Ming Dynasty (13681644) and is the oldest building in Macau.",picturesque,ornate,STATIVE
"The remains of the 17th-century Barra Fortress, which once defended the southern tip of the peninsula,",defended,remains,DYNAMIC
contains the chapel of Santiago (St. James).,contains,remains,STATIVE
The saint is much revered in the surrounding area.,is,saint,STATIVE
Among other legends surrounding,surrounding,legends,STATIVE
"the statue is a very modern one: During the Chinese Cultural Revolution,",is,statue,STATIVE
"when Red Guards were running rampant on Wanchai island,",running,Guards,DYNAMIC
"just a swim away,",swim,a,CANNOT_DECIDE
the image of St. James is said to have stepped down from the altar,said,image,DYNAMIC
and halted an invasion.,halted,image,DYNAMIC
Part of the fortress has been converted,converted,Part,DYNAMIC
and is now used as a luxury inn.,used,Part,DYNAMIC
The northernmost point in Macau is the frontier between two contrasting worlds.,is,point,STATIVE
"The Barrier Gate (Portas do Cerco),",do,Gate,CANNOT_DECIDE
"which was built more than a century ago, marks the boundary between the enclave of Macau and the Peoples Republic of China.",marks,Gate,DYNAMIC
Trying Your Luck,Trying,,CANNOT_DECIDE
Macaus casinos are a source of non-stop excitement.,are,Trying,STATIVE
There are 12 of them;,are,12,STATIVE
"you cant miss the eye-popping Lisboa,",miss,12,DYNAMIC
"which has several floors of gambling,",has,Lisboa,STATIVE
"but theres also the Hyatt Regency, the Mandarian Oriental, and Taipas Jockey Club.",’s,12,STATIVE
"The fancifully decorated Macau Palace, a floating casino",decorated,,STATIVE
"moored on the western waterfront, is fitted out with gambling tables, slot machines",fitted,Palace,STATIVE
"(known locally as hungry tigers) and, for hungry humans, a restaurant.",known,machines,STATIVE
"Gambling is wildly popular with the Chinese of Hong Kong,",is,Gambling,STATIVE
and they make up nearly 80 percent of all visitors to the casinos.,make,Gambling,STATIVE
"The casinos offer familiar international gamesbaccarat, blackjack, boule, craps,",offer,casinos,DYNAMIC
roulettealong with more exotic Chinese pastimes.,,,CANNOT_DECIDE
Watch the fantan dealer for a few minutes,Watch,,CANNOT_DECIDE
and youll almost be an expert:,’ll,you,STATIVE
Its simply a matter of how many odd buttons are left,’s,It,STATIVE
after he has divided a pile of them into groups of four.,divided,he,DYNAMIC
Dai-Siu (Big and Small),,,CANNOT_DECIDE
is a dice game,is,Dai-Siu,STATIVE
in which the croupier throws three dice inside a glass container.,throws,croupier,DYNAMIC
"Players bet on the numbers that will come up, and on whether the result will be big or small. ",bet,Players,DYNAMIC
Keno is a variation of bingo,is,Keno,STATIVE
in which the player chooses numbers to bet on,chooses,player,DYNAMIC
before the draw is made.,made,draw,DYNAMIC
The casinos have no admission charge,have,casinos,STATIVE
"and formal dress is optional,",is,dress,STATIVE
though long pants for men are required.,required,pants,STATIVE
"They keep busy 24 hours a day,",keep,They,STATIVE
but if you want a change of scene,want,you,STATIVE
there are always more gambling opportunities available.,are,They,STATIVE
You can try your luck at pari mutuel,try,You,DYNAMIC
"betting on jai-alai at pari mutuel,",betting,mutuel,DYNAMIC
"greyhound-racing at the Canidrome (one of the largest in the world),",greyhound-racing,mutuel,CANNOT_DECIDE
and harness-racing on Taipa.,harness-racing,mutuel,CANNOT_DECIDE
"Shopping in Macau Like Hong Kong, Macau is a duty-free port.",is,Shopping,STATIVE
It is famous for its gold jewelry.,is,It,STATIVE
Market prices per tael (34 grams/1.2 ounces),,,CANNOT_DECIDE
of gold are set daily.,set,prices,DYNAMIC
You should always ask for a certificate of guarantee,ask,You,DYNAMIC
when you buy gold or jewelry.,buy,you,DYNAMIC
Look for jewelry shops along Avenida do Infante D. Henrique and Avenida de Almeida Ribeiro.,do,Look,CANNOT_DECIDE
"Browsing is a real pleasure in Macaus main streets and byways,",is,Browsing,STATIVE
"where shops aimed at the tourist market are interspersed with the more workaday ironmongers, herbalists, and noodle stalls.",interspersed,shops,STATIVE
Knowledgeable visitors look for antiqueseither Chinese heirlooms or leftovers from the gracious Portuguese colonial days.,look,visitors,DYNAMIC
"However, you are not likely to find bargains,",are,you,STATIVE
and you should be aware,be,you,STATIVE
"that unless you are an expert,",are,you,STATIVE
you can end up with a fake.,end,you,DYNAMIC
"Also worth investigating are contemporary handicrafts, both Portuguese and Chinese, from across the border.",are,handicrafts,STATIVE
Food and Drink,,,CANNOT_DECIDE
Gourmets award Macau high marks for dependable Chinese cooking with an exotic bonus: Portuguese food and wines.,Macau,award,STATIVE
Macaus own cuisine is a combination of Chinese flavors with the flavors,is,cuisine,STATIVE
"imported from Portugal, Brazil, and Africa.",imported,flavors,DYNAMIC
"Whether you choose to dine in one of the Macanese, Chinese, traditional Portuguese, or international-style restaurants,",choose,you,DYNAMIC
you will be treated to a hearty meal at a good price.,treated,you,DYNAMIC
"The ingredients, especially the fresh fish and seafood, are first-rate.",are,ingredients,STATIVE
"A delicate, delicious fish is Macau sole (linguado).",is,fish,STATIVE
Imported dried cod (bacalhao),,,CANNOT_DECIDE
is the Portuguese national dish;,is,cod,STATIVE
"several varieties are available, usually baked.",are,varieties,STATIVE
Macau has an ample supply of Portuguese wines.,has,Macau,STATIVE
"Try a vinho verde, a mildly sparkling young wine from northern Portugal, or a hearty red Do or Colares.",Try,,CANNOT_DECIDE
"After dinner, a glass of Madeira or port is recommended to round off the meal.",recommended,glass,STATIVE
The more abstemious can stick to Portuguese mineral water.,stick,abstemious,DYNAMIC
Taipa and Coloane,,,CANNOT_DECIDE
Bridges link Macau with its two islands.,link,Taipa,STATIVE
"Since the construction of the New Macau-Taipa Bridge has allowed easy access to the airport, the population has grown to more than 30,000, with industrial development, new apartment blocks, and luxury resort hotels.",grown,population,DYNAMIC
"The quaint Taipa Village, with its narrow lanes and colonial buildings painted yellow, blue, and green, has almost been completely swallowed up by the development of nearby housing projects.",swallowed,Village,DYNAMIC
The island is also the designated home of the University of East Asia.,is,island,STATIVE
"Pay a visit to the Casa Museu da Taipa,",Pay,,CANNOT_DECIDE
and youll be able to get a glimpse of how Macanese families lived in former days.,’ll,you,STATIVE
"A grand colonial house, fully restored and outfitted with period furnishings,",restored,house,STATIVE
provides the centerpiece for this expanding cultural village. ,provides,house,DYNAMIC
"Farther away is Coloane,",is,Farther,STATIVE
connected to Taipa by a causeway and a large land reclamation project.,connected,Coloane,STATIVE
"Not as developed as Taipa,",developed,,STATIVE
it offers the joys of sand and sea,offers,it,CANNOT_DECIDE
and is known for its beaches.,known,it,STATIVE
Cheoc Van and Hac Sa (Black Sands),,,CANNOT_DECIDE
"are both popular resort areas, with lifeguards on duty in summer and windsurfing boards for rent.",are,Sa,STATIVE
"There are restaurants, swimming pools, and changing facilities.",are,pools,STATIVE
"The village of Coloane is picturesque,",is,village,STATIVE
with a central square lined with cafs.,lined,square,STATIVE
"The waterfront drive parallels the shore of a Chinese island,",parallels,drive,STATIVE
and boats headed to China pass through the narrow waterway.,pass,drive,DYNAMIC
"The small Chapel of St. Francis Xavier is dedicated to the 16th-century patron saint of missionaries,",dedicated,Chapel,STATIVE
"and has on display the elbow of the saint, along with the bones of numerous Japanese and Vietnamese martyrs.",has,Chapel,STATIVE
"Seac Pai Van Park, on the west coast of the island is an interesting natural preserve with aNatural History Museum.",is,Park,STATIVE
