Clause,mainVerb,mainReferent,Gold
 he went from being mischevious and abusing of his power to a well-loved man (god?),–,,DYNAMIC
with a wife.,,,CANNOT_DECIDE
Others say,say,Others,DYNAMIC
"Psyche never was granted immortality,",granted,say,DYNAMIC
"and died in Eross arms,",died,Psyche,DYNAMIC
"causing him immense and lasting sadness,",causing,,DYNAMIC
but what kind of a story is that?,is,Psyche,CANNOT_DECIDE
Eros and Psyche - the End,,,CANNOT_DECIDE
canadianwriter,,,CANNOT_DECIDE
2008-11-09T22:08:38Z,,,CANNOT_DECIDE
ID: 45766,,,CANNOT_DECIDE
Prequels: 45762,,,CANNOT_DECIDE
Sequels: none,,,CANNOT_DECIDE
"In one of the happiest stories in Greek mythology, Love (Eros) and Soul (Psyche)",,,CANNOT_DECIDE
were finally united.,united,Eros,DYNAMIC
"The story of Eros and Psyche is said to be the first fairy tell ever written, and most definetly the sweetest.",said,story,STATIVE
"Nothing can seperate the two, not even the tempermental, envious goddess of Love.",seperate,Nothing,DYNAMIC
Some say,say,Some,DYNAMIC
the reason Eros is not in many myths was because Psyche kept him home all the time,was,reason,STATIVE
 he went from being mischevious and abusing of his power to a well-loved man (god?),–,,DYNAMIC
with a wife.,,,CANNOT_DECIDE
Others say,say,Others,DYNAMIC
"Psyche never was granted immortality,",granted,say,DYNAMIC
"and died in Eross arms,",died,Psyche,DYNAMIC
"causing him immense and lasting sadness,",causing,,DYNAMIC
but what kind of a story is that?,is,Psyche,CANNOT_DECIDE
-- confusing --,,,CANNOT_DECIDE
band geek,geek,band,CANNOT_DECIDE
2008-11-09T22:27:52Z,,,CANNOT_DECIDE
ID: 45767,,,CANNOT_DECIDE
Prequels: 45587,,,CANNOT_DECIDE
Sequels: 45775,,,CANNOT_DECIDE
"He was leading me in a different direction,",leading,He,DYNAMIC
I had no idea where.,had,I,STATIVE
"The woman was there too,",was,woman,STATIVE
running next to us.,,,DYNAMIC
It was all in a daze.,was,It,STATIVE
"It was as if I couldnt focus,",was,It,STATIVE
couldnt seem to actually pay attention to my surroundings.,seem,,STATIVE
"I saw things,",saw,I,DYNAMIC
but couldnt react.,react,I,DYNAMIC
I tripped over a log Grant,tripped,I,DYNAMIC
and the woman had easily jumped over.,jumped,I,DYNAMIC
I was scratched by thornbushes theyd dodged.,scratched,I,DYNAMIC
"I saw the dogs,",saw,I,DYNAMIC
but didnt say anything.,say,I,DYNAMIC
"They were running alongside us,",running,They,DYNAMIC
trying to attack.,trying,They,DYNAMIC
"I wanted to say something,",wanted,I,STATIVE
"was urging to scream out with all my will, but for some reason,",urging,something,STATIVE
nothing came out.,came,I,DYNAMIC
"This really was like a movie, just like me watching another version of everything around me,",was,This,STATIVE
"while the real me was in a parallel episode,",was,me,STATIVE
just watching the other one.,watching,,DYNAMIC
It was a little weird.,was,It,STATIVE
"The me in both scenes was screaming at the other me to say something, to warn them.",screaming,‘,DYNAMIC
Confusing.,,,CANNOT_DECIDE
We ran out into the road,ran,We,DYNAMIC
after Grant noticed them too.,noticed,Grant,DYNAMIC
In plain sight.,,,CANNOT_DECIDE
We werent hidden anymore.,hidden,We,STATIVE
angry.,,,CANNOT_DECIDE
band geek,geek,band,CANNOT_DECIDE
2008-11-09T22:31:50Z,,,CANNOT_DECIDE
ID: 45768,,,CANNOT_DECIDE
Prequels: 45760,,,CANNOT_DECIDE
Sequels: 45769,,,CANNOT_DECIDE
"""Okay, they giggled,",giggled,they,DYNAMIC
and ran down the hallway.,ran,band,DYNAMIC
He shut the door,shut,He,DYNAMIC
and sat down in a chair next to my bed.,sat,He,DYNAMIC
"""Hello Regan.",,,CANNOT_DECIDE
"You seem to be adjusting well to your room.""",seem,You,STATIVE
?,,,CANNOT_DECIDE
"""Why those girls?",Why,,CANNOT_DECIDE
"Why Theo?""",,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
I asked quickly.,asked,I,DYNAMIC
"""Those two have a very"" interesting ability.",have,two,STATIVE
They can be pretty useful,be,They,STATIVE
"once they learn to control it.""",learn,they,DYNAMIC
?,,,CANNOT_DECIDE
"""Useful?",,,CANNOT_DECIDE
"What do you mean, useful?""",mean,you,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"""Could mean many things,",mean,,STATIVE
could mean nothing.,mean,things,STATIVE
Who knows?,knows,Who,CANNOT_DECIDE
"Anyway, I came in here to talk about-""",came,I,DYNAMIC
"""Answer my question!""",Answer,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
I yelled angrily.,yelled,I,DYNAMIC
"""Not now.",,,CANNOT_DECIDE
"It's too confusing to get into now.""",'s,It,STATIVE
?,,,CANNOT_DECIDE
I hated,hated,I,STATIVE
"how, no matter how rude and angry I could be, Karon would always stay so calm.",stay,Karon,STATIVE
It only seemed to make me angrier.,seemed,It,STATIVE
"""What I wanted to explain,""?",wanted,I,CANNOT_DECIDE
"he continued,",continued,he,DYNAMIC
"""is the issue of your eyes.",is,,STATIVE
I've already told you,told,I,DYNAMIC
we have the ability to fix it.,have,told,STATIVE
"Do you want to know about the procedures?""",Do,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"""No,""?",,,CANNOT_DECIDE
I said immediately.,said,I,DYNAMIC
"""No?",,,CANNOT_DECIDE
"Why not?""",,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"he asked, concerned.",asked,he,DYNAMIC
"""Just NO.",,,CANNOT_DECIDE
I turned on my side,turned,I,DYNAMIC
so I wouldn't have to face him anymore.,have,I,STATIVE
run.,,,CANNOT_DECIDE
band geek,geek,band,CANNOT_DECIDE
2008-11-09T22:35:07Z,,,CANNOT_DECIDE
ID: 45769,,,CANNOT_DECIDE
Prequels: 45768,,,CANNOT_DECIDE
Sequels: 45827,,,CANNOT_DECIDE
"""Regan, I need to tell you-""",need,Regan,STATIVE
"""Please, just leave,""?",Please,,CANNOT_DECIDE
I whimpered.,,,DYNAMIC
"""Regan-""",Regan,,CANNOT_DECIDE
"""GO!""",GO,Regan,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"I shouted,",shouted,I,DYNAMIC
as the bed beneath me shook.,shook,shouted,DYNAMIC
My thoughts were racing.,racing,thoughts,DYNAMIC
Doctor Karon didn't know,know,Karon,STATIVE
when enough was enough.,was,enough,STATIVE
"""Regan, calm down.""",,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"""I won't"" I can't,""?",,,DYNAMIC
"I muttered,",muttered,I,DYNAMIC
clenching my teeth.,clenching,,DYNAMIC
Why was this making me so angry?,making,this,CANNOT_DECIDE
"I was picturing something horrible, something on its way to kill Karon.",picturing,I,DYNAMIC
"""Run, can't you HEAR me?""",HEAR,you,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"""You won't do it,""?",do,wo,DYNAMIC
he said affectionately.,said,he,DYNAMIC
"""You can't do it.""",do,You,DYNAMIC
?,,,CANNOT_DECIDE
"My mind took this as a challenge, something",took,mind,DYNAMIC
I had to prove wrong.,had,I,DYNAMIC
"""Get out of here.""",Get,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
My voice took on the monotonous tone,took,voice,DYNAMIC
it always does when I'm about to use my ability.,does,it,DYNAMIC
"""Regan-"" he put his hand on my shoulder.",put,Regan,DYNAMIC
"""Calm down.""",Calm,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
Why did he act so understanding?,act,he,CANNOT_DECIDE
"He didn't know ANYTHING ,",know,He,STATIVE
"yet he was still trying to ""comfort' me.",trying,he,DYNAMIC
I just wanted to be left alone!,wanted,I,STATIVE
"My started breathing faster,",started,My,DYNAMIC
and my ears throbbed with pain.,throbbed,My,DYNAMIC
"This only happened to me once before, when I just couldn't control anything.",happened,This,DYNAMIC
Vandals' Vamps,,,CANNOT_DECIDE
Tangerine,,,CANNOT_DECIDE
2008-11-09T22:41:36Z,,,CANNOT_DECIDE
ID: 45770,,,CANNOT_DECIDE
Prequels: none,,,CANNOT_DECIDE
Sequels: none,,,CANNOT_DECIDE
Through the fog created by tubes of addictive hell,created,fog,STATIVE
where the linger glares of people-who-shouldnt-care.,glares,linger,STATIVE
Why were they staring at me?,staring,they,CANNOT_DECIDE
Though at first glance they might SEEM to be my contemporaries who where going to school,SEEM,they,STATIVE
"while I was not,",was,I,DYNAMIC
but who was worst; the girl,was,who,CANNOT_DECIDE
"minding her own business at the edge of the woods, or the 16 year olds",minding,girl,STATIVE
smoking outside the school.,,,DYNAMIC
We're Crazy (For Each Other),'re,ID,STATIVE
RainDance,,,CANNOT_DECIDE
2008-11-09T22:48:36Z,,,CANNOT_DECIDE
ID: 45771,,,CANNOT_DECIDE
Prequels: 45640,,,CANNOT_DECIDE
Sequels: 45905,,,CANNOT_DECIDE
"The bowl of popcorn was settled between them, rather awkwardly at best.",settled,bowl,STATIVE
Both Chloe and Alex decided to fully immerse themselves in the film on the screen to try and deny themselves the truth in what had happened just minutes ago.,decided,Chloe,DYNAMIC
For 3/4 of an hour they were sucessful.,were,they,STATIVE
Each one pretended,pretended,one,STATIVE
that the other was only a figment of their imagination.,was,other,STATIVE
Until the moment they both reached into the bowl,reached,they,DYNAMIC
and found not only popcorn kernels but the cool touch of the others skin.,found,they,DYNAMIC
Alexs fingers lingered in the bowl,lingered,fingers,STATIVE
while Chloe quickly withdrew her hand.,withdrew,Chloe,DYNAMIC
"From that point on, neither friend could focus on the movie.",focus,friend,DYNAMIC
"As though suddenly inspired, Alex grabbed the bowl",grabbed,Alex,DYNAMIC
and placed it on the table with a sheepish grin.,placed,Alex,DYNAMIC
"That was bothering me,",bothering,That,STATIVE
 he told Chloe honestly.,told,he,DYNAMIC
Chloe attempted to muffle a laugh.,attempted,Chloe,DYNAMIC
What?,,,CANNOT_DECIDE
"Alex asked worriedly, Whats funny?",asked,Alex,DYNAMIC
"It was bothering me, too!",“,,STATIVE
she burst.,burst,she,DYNAMIC
Alex chortled nervously.,nervously,chortled,DYNAMIC
Chloe snorted.,,,DYNAMIC
"Before they realized it,",realized,they,DYNAMIC
"they were holding each other,",holding,they,STATIVE
laughing,laughing,they,DYNAMIC
until tears escaped their eyes.,escaped,tears,DYNAMIC
Destination Absolution [Tag Cloud Challenge],,,CANNOT_DECIDE
THX 0477,,,CANNOT_DECIDE
2008-11-09T23:19:21Z,,,CANNOT_DECIDE
ID: 45772,,,CANNOT_DECIDE
Prequels: 45746,,,CANNOT_DECIDE
Sequels: none,,,CANNOT_DECIDE
Tickets please.,please,THX,CANNOT_DECIDE
"Wha-huh, heh?",,,CANNOT_DECIDE
"mumbled Jake,",mumbled,,DYNAMIC
coming rudely to his senses.,coming,Jake,DYNAMIC
"Tickets please, repeated the sharply dressed man in the little blue cap.",repeated,”,DYNAMIC
Huh?,,,CANNOT_DECIDE
Who the...,,,CANNOT_DECIDE
"Im the ticket agent, of course.",’m,I,STATIVE
Tickets please.,,,CANNOT_DECIDE
He held out his hand.,held,He,DYNAMIC
In a blur a lovely woman with startlingly dark hair took a seat across from Jake.,took,woman,DYNAMIC
"Allow me, she said sweetly,",”,”,DYNAMIC
"handing two tickets to the agent, Destination Absolution.",handing,,DYNAMIC
"As the agent left Jake ventured,",left,”,DYNAMIC
Dont I know you?,know,I,CANNOT_DECIDE
He tried framing her face in a little square with his hands.,tried,He,DYNAMIC
"Im not Alfred Hitchcock, if thats what youre thinking,",’m,I,STATIVE
 she teased with a wry smile.,”,Hitchcock,DYNAMIC
"No, youre...hey, did you say Absolution?",say,you,STATIVE
How the crap did I get on a train?,get,I,CANNOT_DECIDE
"And, and...",,,CANNOT_DECIDE
"So many questions, how can I keep up?",“,”,CANNOT_DECIDE
Her eyebrow raised in mocking salute.,raised,eyebrow,DYNAMIC
Aha!,,,CANNOT_DECIDE
"Youre Ana Christina, and...but you live in Florida,",’re,You,STATIVE
"and I live in Wisconsin,",live,You,STATIVE
but...and the train...which means...,means,train,STATIVE
"That you need to lay off the alcohol to avoid these weird dreams, mijo.",“,I,DYNAMIC
The Birth of a Killer [Serial Killer Challenge],,,CANNOT_DECIDE
Wyatt Aapr,,,CANNOT_DECIDE
2008-11-10T00:21:38Z,,,CANNOT_DECIDE
ID: 45773,,,CANNOT_DECIDE
Prequels: 45717,,,CANNOT_DECIDE
Sequels: none,,,CANNOT_DECIDE
The blood.,,,CANNOT_DECIDE
"The blood had always been the problem, or rather the washing away the blood.",been,blood,STATIVE
"Now, after finding the cave, there were no problems.",were,problems,STATIVE
Now it was time to kill a human.,was,it,STATIVE
My first choice was a nine year old girl;,was,choice,STATIVE
Alisha was her name.,was,Alisha,STATIVE
She was in my ninth grade class.,was,She,STATIVE
"She had red hair, freckles and no close friends.",had,She,STATIVE
"I followed her home for two weeks,",followed,I,DYNAMIC
just getting to know the route and her neighborhood.,getting,I,DYNAMIC
"I picked the ideal spot, a full block under construction.",picked,I,DYNAMIC
And during the winter months the workmen were gone,gone,workmen,STATIVE
when school let out.,let,school,DYNAMIC
She was easy to get.,was,She,STATIVE
All I did was call out her name,call,All,STATIVE
and she walked over to me.,walked,All,DYNAMIC
One quick glance around and I struck her with a piece of iron pipe.,struck,glance,DYNAMIC
"I dragged her over to a ditch, and covered her with a piece of scrap plywood.",dragged,I,DYNAMIC
After dark I carried her to the cave.,carried,I,DYNAMIC
The cave was the home of hundreds of rats.,was,cave,STATIVE
I laid her out,laid,I,DYNAMIC
"on the ground, stripped her",stripped,I,DYNAMIC
and cut open both of her legs,cut,I,DYNAMIC
: that was to draw the rats.,was,that,STATIVE
Three days later I went back,went,I,DYNAMIC
and there was nothing left.,was,I,STATIVE
ombra di bellezza,,,CANNOT_DECIDE
cracks in a sidewalk,,,CANNOT_DECIDE
2008-11-10T03:24:02Z,,,CANNOT_DECIDE
ID: 45774,,,CANNOT_DECIDE
Prequels: none,,,CANNOT_DECIDE
Sequels: none,,,CANNOT_DECIDE
Play.,,,CANNOT_DECIDE
Louis Armstrong Fast forward.,Fast,Armstrong,CANNOT_DECIDE
Nat King Cole.,,,CANNOT_DECIDE
Pause.,,,CANNOT_DECIDE
Both came swirling out of her stereo to the side of her bathtub.,came,Both,DYNAMIC
Both sent her imagination,sent,Both,DYNAMIC
reaching far beyond the four walls,reaching,sent,CANNOT_DECIDE
containing her in her bathroom.,containing,walls,STATIVE
Play.,,,CANNOT_DECIDE
Billie Holiday.,,,CANNOT_DECIDE
"Physically, she was in her bathroom.",was,she,STATIVE
"Imaginatively speaking,",speaking,she,CANNOT_DECIDE
"she was in Italy,",was,she,STATIVE
"floating down a river,next to a shore with white lights",floating,,DYNAMIC
"strung through trees, sparkling as bright as the stars above.",strung,floating,STATIVE
Stop.,,,CANNOT_DECIDE
On the shore were Aretha Franklin and Bud Powell along with many others,were,playing,STATIVE
playing a private show for her.,playing,Franklin,DYNAMIC
"PlaySam CookeHer boat floated lazily down the river with wind kissing her cheeks and the lapping at the boat,",floated,boat,DYNAMIC
pushing it that much farther down and into her imagination all the way back into her bathroom,pushing,boat,DYNAMIC
where the four walls enclosed and entrap her memory once again.,enclosed,walls,DYNAMIC
StopThe water drew,drew,water,DYNAMIC
cold chills up her spine and her skin shriveled,shriveled,water,DYNAMIC
as if trying to wring water out of itself.,trying,,DYNAMIC
She let up the drain,let,She,DYNAMIC
and pulled a warm towel close to her shivering body.,pulled,She,DYNAMIC
Unplug,,,CANNOT_DECIDE
==where?,,,CANNOT_DECIDE
==,,,CANNOT_DECIDE
band geek,,,CANNOT_DECIDE
2008-11-10T10:38:37Z,,,CANNOT_DECIDE
ID: 45775,,,CANNOT_DECIDE
Prequels: 45767,,,CANNOT_DECIDE
Sequels: 45944,,,CANNOT_DECIDE
"The helicopters were coming our way,",coming,helicopters,DYNAMIC
I heard them coming nearer.,heard,I,DYNAMIC
"Come on, over here, the woman screamed,",Come,“,DYNAMIC
sliding down the face of the cliff.,sliding,,DYNAMIC
"I followed,",followed,I,DYNAMIC
"and without thinking, jumped down as well.",jumped,I,DYNAMIC
"Landing with a loud thump onto a dusty road leading into even more woods,",Landing,I,DYNAMIC
"I followed the woman,",followed,I,DYNAMIC
who wasnt taking the path.,taking,woman,DYNAMIC
Where are you going?,going,”,CANNOT_DECIDE
I asked,asked,I,DYNAMIC
once I caught up with her.,caught,asked,DYNAMIC
Theres a river in this direction.,’s,“,STATIVE
Theres dogs.,,,STATIVE
Think about it.,,,CANNOT_DECIDE
"The dogs obviously did catch a scent,",catch,dogs,DYNAMIC
and it was true.,was,it,STATIVE
"The only way to lose them would be by either crossing the river,",be,way,STATIVE
or just swimming downstream.,swimming,way,CANNOT_DECIDE
How did she know this landscape?,know,she,CANNOT_DECIDE
How had she known,known,she,CANNOT_DECIDE
there was a river there?,was,river,CANNOT_DECIDE
I didnt ask her;,ask,I,DYNAMIC
"soon I heard the soft splashing sounds of the water,",heard,I,DYNAMIC
and jumped...,jumped,I,DYNAMIC
"I looked behind me, all around me.",looked,I,DYNAMIC
"The water was only five, six feet right here.",was,water,STATIVE
"We could easily hide,",hide,We,DYNAMIC
if the helicopters came near.,came,helicopters,DYNAMIC
It would be easier now.,be,It,STATIVE
We could all get out of here-,get,We,DYNAMIC
Wait...,Wait,get,CANNOT_DECIDE
Where was Audrey?!,was,?!,CANNOT_DECIDE
Below the Burning Sky,,,CANNOT_DECIDE
Thyme Passing,,,CANNOT_DECIDE
2008-11-10T10:53:49Z,,,CANNOT_DECIDE
ID: 45776,,,CANNOT_DECIDE
Prequels: none,,,CANNOT_DECIDE
Sequels: none,,,CANNOT_DECIDE
"Arenn stood high on the cliff,",stood,Passing,STATIVE
"looking down at the smoldering ruins,",looking,,STATIVE
the smoke blowing into the westward setting sun.,blowing,smoke,DYNAMIC
"The Tall King was deposed,",deposed,King,STATIVE
"and after centuries of slavery, our people were finally freed, but at what cost?",freed,King,STATIVE
"The multitudes, of which I was one,",was,I,STATIVE
stood behind our rebellious leader,stood,multitudes,STATIVE
as she stood surveying the destruction,stood,she,STATIVE
she had caused with what I feared,caused,she,DYNAMIC
was contentment.,was,,STATIVE
"I wanted no more war,",wanted,I,STATIVE
but I was afraid,was,I,STATIVE
that more may follow.,follow,more,DYNAMIC
"As if reading my thoughts, Arenn turned and looked deep into my eyes.",turned,Arenn,DYNAMIC
"You, child, she said,",said,she,DYNAMIC
beckoning to me.,beckoning,,DYNAMIC
"My heart pounding,",,,DYNAMIC
I slowly walked towards her.,walked,I,DYNAMIC
"Odd, but I had never thought of our leader as beautiful before, only sly.",thought,Odd,STATIVE
"Now she seemed to have the beauty of a raven silently flying overhead, an ebony silhouette against the fire-red sky.",seemed,she,STATIVE
"Child, she said again, Why do you frown so?",“,Child,DYNAMIC
Are you not happy to be released after so many long years of imprisonment?,Are,you,CANNOT_DECIDE
"Of course, I said,",said,I,DYNAMIC
but even as I said,said,even,DYNAMIC
so my frown grew deeper.,grew,frown,DYNAMIC
I saw a fire in her black eyes.,saw,I,DYNAMIC
The Lights go on at Night,go,Lights,DYNAMIC
Tad Winslow,,,CANNOT_DECIDE
2008-11-10T11:45:08Z,,,CANNOT_DECIDE
ID: 45777,,,CANNOT_DECIDE
Prequels: none,,,CANNOT_DECIDE
Sequels: 45781,,,CANNOT_DECIDE
Well?,,,CANNOT_DECIDE
Have you ever talked to our neighbors Abbey?,talked,you,CANNOT_DECIDE
Have you ever seen them outside of their home?,seen,you,CANNOT_DECIDE
I sure havent.,have,I,DYNAMIC
Its freaking me the fuck out.,’s,It,STATIVE
Cant you see,see,you,CANNOT_DECIDE
how strange that is?,is,that,CANNOT_DECIDE
"The lights go on at night,",go,lights,DYNAMIC
"a few shadows move by the windows,",move,lights,DYNAMIC
and thats all we know of them.,’s,lights,STATIVE
"Ok, but Seth, this is our opportunity to finally meet them.",is,this,STATIVE
"They decorated their house with orange lights for Halloween, their porch lights are on,",are,spoil,DYNAMIC
"theyre reaching out for the first time,",’re,are,DYNAMIC
dont spoil it with your ignorant assumptions.,spoil,They,CANNOT_DECIDE
Im taking our boy over there,’m,I,DYNAMIC
for trick or treat and youre going to hand out candy.,’re,I,DYNAMIC
End of discussion.,,,CANNOT_DECIDE
Look.,,,CANNOT_DECIDE
Abbey.,,,CANNOT_DECIDE
Their cars havent moved in four months!,moved,cars,DYNAMIC
Do these weirdos have jobs?,have,weirdos,CANNOT_DECIDE
Lives?,,,CANNOT_DECIDE
A god-damn grocery list!?,!?,list,CANNOT_DECIDE
If youre going then Im coming too.,’re,you,DYNAMIC
"Abbey, depleted from the argument,",depleted,Abbey,STATIVE
compromises.,,,DYNAMIC
"Fine, put a bowl of candy on the steps,",“,,CANNOT_DECIDE
"lock up,",lock,“,CANNOT_DECIDE
and lets go.,let,’s,CANNOT_DECIDE
Her boy sheepishly enters the room in his pumpkin suit,enters,sheepishly,DYNAMIC
and attaches to her leg.,attaches,sheepishly,DYNAMIC
Are you an daddy fighting?,fighting,you,CANNOT_DECIDE
He sniffles.,,,DYNAMIC
Makatrice,,,CANNOT_DECIDE
Thyme Passing,,,CANNOT_DECIDE
2008-11-10T12:35:04Z,,,CANNOT_DECIDE
ID: 45778,,,CANNOT_DECIDE
Prequels: none,,,CANNOT_DECIDE
Sequels: 45779,,,CANNOT_DECIDE
"Many questions have surrounded the rise of the new Midnight,",surrounded,Thyme,DYNAMIC
a girl only known as Alice Black.,known,girl,STATIVE
Though many now know,know,many,STATIVE
"who she is, very few know",know,few,STATIVE
"who she was, or even where she came from.",was,know,STATIVE
I am a person,am,I,STATIVE
who is in all of these categories.,is,person,STATIVE
I guarded the person,guarded,came,STATIVE
"known as Alice Black for a year and a day in her youth at the orders of the former Queen of Midnight, came with her to live at the Night Palace in Amaron,",came,I,STATIVE
and stood by as the Queen of Midnight instructed her in the ways of the old order.,stood,I,STATIVE
I was at her side,was,I,STATIVE
"when the former Midnight died, and when the girl",died,Midnight,DYNAMIC
now known as Alice Black ascended the Opal Throne.,ascended,Midnight,DYNAMIC
"My name is Makatrice,",is,name,STATIVE
and I was there.,was,Makatrice,STATIVE
The Wayward Diviner,,,CANNOT_DECIDE
Thyme Passing,,,CANNOT_DECIDE
2008-11-10T13:05:26Z,,,CANNOT_DECIDE
ID: 45779,,,CANNOT_DECIDE
Prequels: 45778,,,CANNOT_DECIDE
Sequels: 45784,,,CANNOT_DECIDE
"The girl now known as Alice Black was,",known,girl,STATIVE
"in her youth, known by the name of Alice Lepic, daughter of Pierre Lepic, Dawn, and of Claire Anderson, also of an important station, 9:00 in the morning.",known,Black,STATIVE
Alice had never been happy being the daughter of two of the Days.,been,daughter,STATIVE
"She regarded them- her parents, and all the days, in fact- with a semblance of disdain.",regarded,She,STATIVE
The night was the only thing,was,night,STATIVE
that interested her.,interested,thing,STATIVE
She was secretive.,was,She,STATIVE
"Two days before her 13th birthday, her parents, Dawn and Morning Tea, as she called her mother,",called,she,DYNAMIC
"took her to the Wayward Diviner,",took,,DYNAMIC
as was customary for children of the Days.,was,,STATIVE
The Wayward Diviner had no doubt in his mind.,had,Diviner,STATIVE
He told Alices parents,told,He,DYNAMIC
who she was to be the heir of as soon as they walked through the door.,be,she,STATIVE
But they didnt believe him.,believe,they,STATIVE
"They told him to spin the Bone Wheel,",told,They,DYNAMIC
so they could see for themselves.,see,they,DYNAMIC
They thought,thought,They,STATIVE
he had made a mistake.,made,he,DYNAMIC
The Diviner makes no mistakes.,makes,Diviner,DYNAMIC
"Thirteen times the wheel went round,",went,Thirteen,DYNAMIC
only to confirm his words.,confirm,round,CANNOT_DECIDE
Alice was the Midnight Heir.,was,Alice,STATIVE
