Clause,mainVerb,mainReferent,Gold
whether Saddam Hussein'sregime might have had a hand in it.,had,attack,STATIVE
"Iraq had been an enemy of the United States for 11 years,",been,Iraq,STATIVE
and was the only place in the world,was,,STATIVE
where the United States was engaged in ongoing combat operations.,engaged,States,STATIVE
"As a former pilot, the President was struck by the apparent sophistication of the operation and some of the piloting, especially Hanjour's high-speed dive into the Pentagon.",struck,President,STATIVE
He told us,told,He,DYNAMIC
he recalled Iraqi support for Palestinian suicide terrorists as well.,recalled,told,DYNAMIC
Speculating about other possible states,Speculating,President,CANNOT_DECIDE
"that could be involved,",involved,states,STATIVE
the President told us,told,President,DYNAMIC
he also thought about Iran.,thought,told,STATIVE
Clarke has written,written,Clarke,DYNAMIC
"that on the evening of September 12, President Bush told him andsome of his staff to explore possible Iraqi links to 9/11.",told,Bush,DYNAMIC
"""See",,,CANNOT_DECIDE
"if Saddam did this,""",did,Saddam,DYNAMIC
Clarke recalls the President,recalls,Clarke,STATIVE
"telling them.""",telling,recalls,DYNAMIC
See,See,,CANNOT_DECIDE
"if he's linked in any way.""",linked,he,STATIVE
"While he believed the details of Clarke's account to be incorrect, President Bush acknowledged",acknowledged,Bush,STATIVE
"that he might well have spoken to Clarke at some point,",spoken,he,DYNAMIC
asking him about Iraq.,asking,,DYNAMIC
"Responding to a presidential tasking,",Responding,office,DYNAMIC
"Clarke's office sent a memo to Rice onSeptember 18,",sent,office,DYNAMIC
"titled ""Survey of Intelligence Information on Any Iraq Involvement in the September 11 Attacks.""",titled,Rice,STATIVE
"Rice's chief staffer on Afghanistan, Zalmay Khalilzad, concurred in its conclusion",concurred,staffer,DYNAMIC
that only some anecdotal evidence linked Iraq to al Qaeda.,linked,evidence,STATIVE
"The memo found no ""compelling case""",found,memo,STATIVE
that Iraq had either planned or perpetrated the attacks.,planned,Iraq,DYNAMIC
"It passed along a few foreign intelligence reports,",passed,It,STATIVE
including the Czech report,including,,STATIVE
alleging an April 2001 Prague meeting between Atta and an Iraqi intelligence officer,alleging,report,STATIVE
(discussed in chapter 7) and a Polish report,discussed,meeting,STATIVE
that personnel at the headquarters of Iraqi intelligence in Baghdad were told before September 11 to go on the streets to gauge crowd reaction to an unspecified event.,told,personnel,DYNAMIC
Arguing,Arguing,memo,STATIVE
"that the case for links between Iraq and al Qaeda was weak,",was,case,STATIVE
the memo pointed out,pointed,memo,STATIVE
that Bin Ladin resented the secularism of Saddam Hussein's regime.,resented,Ladin,STATIVE
"Finally, the memo said,",said,memo,STATIVE
there was no confirmed reporting on Saddam cooperating with Bin Ladin on unconventional weapons.,was,reporting,STATIVE
"On the afternoon of 9/11, according to contemporaneous notes, Secretary Rumsfeldinstructed General Myers to obtain quickly as much information as possible.",according,,STATIVE
The notes indicate,indicate,notes,STATIVE
that he also told Myers,told,he,DYNAMIC
that he was not simply interested in striking empty training sites.,was,he,STATIVE
He thought,thought,He,STATIVE
the U.S. response should consider a wide range of options and possibilities.,consider,response,STATIVE
The secretary said,said,secretary,DYNAMIC
his instinct was to hit Saddam Hussein at the same time-not only Bin Ladin.,was,instinct,STATIVE
Secretary Rumsfeld later explained,explained,Rumsfeld,DYNAMIC
"that at the time, he had been considering either one of them, or perhaps someone else, as the responsible party.",considering,he,STATIVE
"According to Rice,",According,,STATIVE
"the issue of what, if anything, to do about Iraq was reallyengaged at Camp David.",reallyengaged,issue,DYNAMIC
"Briefing papers on Iraq, along with many others, were in briefing materials for the participants.",were,papers,STATIVE
Rice told us,told,Rice,DYNAMIC
the administration was concerned,concerned,told,STATIVE
that Iraq would take advantage of the 9/11 attacks.,take,Iraq,DYNAMIC
She recalled,recalled,She,DYNAMIC
"that in the first Camp David session chaired by the President, Rumsfeld asked",asked,Rumsfeld,DYNAMIC
what the administration should do about Iraq.,do,administration,DYNAMIC
"Deputy Secretary Wolfowitz made the case for striking Iraq during ""this round"" of the war on terrorism.",made,Wolfowitz,DYNAMIC
"A Defense Department paper for the Camp David briefing book on the strategic conceptfor the war on terrorism specified three priority targets for initial action: al Qaeda, theTaliban, and Iraq.",specified,war,STATIVE
It argued,argued,It,STATIVE
"that of the three, al Qaeda and Iraq posed a strategic threat to the United States.",posed,Iraq,STATIVE
"Iraq's long-standing involvement in terrorism was cited, along with its interest in weapons of mass destruction.",cited,involvement,STATIVE
Secretary Powell recalled,recalled,Powell,DYNAMIC
that Wolfowitz-not Rumsfeld-argued that Iraq was ultimatelythe source of the terrorist problem,Rumsfeld-argued,Wolfowitz-not,DYNAMIC
and should therefore be attacked.,attacked,source,DYNAMIC
Powell said,said,Powell,DYNAMIC
that Wolfowitz was not able to justify his belief,was,Wolfowitz,STATIVE
that Iraq was behind9/11.,was,Iraq,STATIVE
"""Paul was always of the view",was,Paul,STATIVE
that Iraq was a problem,was,Iraq,STATIVE
"that had to be dealt with,""",had,problem,DYNAMIC
"Powell told us.""",told,Powell,DYNAMIC
And he saw this as one way,saw,he,STATIVE
"of using this event as a way to deal with the Iraq problem.""",using,way,DYNAMIC
Powell said,said,Powell,DYNAMIC
"that President Bush did not give Wolfowitz's argument ""much weight.""",give,Bush,DYNAMIC
"Though continuing to worry about Iraq in the following week,",continuing,,STATIVE
"Powell said,",said,Powell,DYNAMIC
President Bush saw Afghanistan as the priority.,saw,Bush,STATIVE
President Bush told Bob Woodward,told,Bush,DYNAMIC
that the decision not to invade Iraq was made at themorning session on September 15.,made,decision,DYNAMIC
"Iraq was not even on the table during the September 15 afternoon session,",was,Iraq,STATIVE
which dealt solely with Afghanistan.,dealt,session,STATIVE
Rice said,said,Rice,DYNAMIC
"that when President Bush called her on Sunday, September 16,",called,Bush,DYNAMIC
he said,said,he,DYNAMIC
"thefocus would be on Afghanistan,",be,thefocus,STATIVE
although he still wanted,wanted,he,STATIVE
plans for Iraq should the country take some action,take,wanted,DYNAMIC
or the administration eventually determine,determine,take,DYNAMIC
that it had been involved in the 9/11 attacks.,involved,it,STATIVE
"At the September 17 NSC meeting, there was some further discussion of ""phase two"" ofthe war on terrorism.",was,discussion,STATIVE
"President Bush ordered the Defense Department to be ready to deal with Iraq ifBaghdad acted against U.S. interests, with plans to include possibly occupying Iraqi oil fields.",ordered,Bush,DYNAMIC
"Within the Pentagon, Deputy Secretary Wolfowitz continued to press the case fordealing with Iraq.",continued,Wolfowitz,DYNAMIC
Writing to Rumsfeld on September 17,Writing,argued,DYNAMIC
"in a memo headlined ""Preventing More Events,",headlined,memo,STATIVE
"""he argued",argued,he,DYNAMIC
that if there was even a 10 percent chance,was,chance,STATIVE
"that Saddam Hussein was behind the 9/11 attack,",was,Hussein,STATIVE
maximum priority should be placed on eliminating that threat.,placed,priority,DYNAMIC
Wolfowitz contended,contended,Wolfowitz,DYNAMIC
"that the odds were ""far more"" than 1 in 10,",were,odds,STATIVE
"citing Saddam's praise for the attack, his long record of involvement in terrorism, and theories",citing,,DYNAMIC
that Ramzi Yousef was an Iraqi agent,was,Yousef,STATIVE
and Iraq was behind the 1993 attack on the World Trade Center.,was,agent,STATIVE
"The next day, Wolfowitz renewed the argument,",renewed,Wolfowitz,DYNAMIC
writing to Rumsfeld about the interest of Yousef 's co-conspirator,writing,Wolfowitz,DYNAMIC
"in the 1995 Manila air plot in crashing an explosives-laden plane into CIA headquarters,",crashing,plot,DYNAMIC
and about information from a foreign government regarding Iraqis' involvement in the attempted hijacking of a Gulf Air flight.,regarding,,STATIVE
"Given this background,",Given,,STATIVE
he wondered,wondered,he,DYNAMIC
why so little thought,,,CANNOT_DECIDE
"had been devoted to the danger of suicide pilots,",devoted,thought,DYNAMIC
"seeing a ""failure of imagination"" and a mind-set",seeing,,STATIVE
that dismissed possibilities.,dismissed,mind-set,DYNAMIC
"On September 19, Rumsfeld offered several thoughts for his commanders",offered,Rumsfeld,DYNAMIC
as they workedon their contingency plans.,workedon,they,DYNAMIC
"Though he emphasized the worldwide nature of the conflict, the references to specific enemies or regions named only the Taliban, al Qaeda, and Afghanistan.",named,references,DYNAMIC
Shelton told us,told,Shelton,DYNAMIC
the administration reviewed all the Pentagon's war plans andchallenged certain assumptions,reviewed,told,DYNAMIC
"underlying them,",underlying,,STATIVE
as any prudent organization or leader should do.,do,leader,DYNAMIC
"General Tommy Franks, the commanding general of Central Command, recalled receivingRumsfeld's guidance",recalled,Franks,DYNAMIC
that each regional commander should assess,assess,commander,DYNAMIC
what these plans meant for his area of responsibility.,meant,plans,STATIVE
He knew,knew,He,STATIVE
he would soon be striking the Taliban and al Qaeda in Afghanistan.,striking,he,DYNAMIC
"But, he told us,",told,he,DYNAMIC
he now wondered,wondered,he,STATIVE
"how that action was connected to what might need to be done in Somalia, Yemen, or Iraq.",connected,action,STATIVE
"On September 20, President Bush met with British Prime Minister Tony Blair,",met,Bush,DYNAMIC
and thetwo leaders discussed the global conflict ahead.,discussed,Bush,DYNAMIC
"When Blair asked about Iraq, the President replied",replied,President,DYNAMIC
that Iraq was not the immediate problem.,was,Iraq,STATIVE
"Some members of his administration, he commented,",commented,he,DYNAMIC
"had expressed a different view,",expressed,members,DYNAMIC
but he was the one responsible for making the decisions.,was,he,STATIVE
Franks told us,told,denied,DYNAMIC
that he was pushing independently to do more robust planning onmilitary responses in Iraq during the summer,pushing,he,DYNAMIC
"before 9/11-a request President Bush denied,",denied,Bush,DYNAMIC
arguing,arguing,,DYNAMIC
that the time was not right.,was,time,STATIVE
"(CENTCOM also began dusting off plans for a full invasion of Iraq during this period, Franks said.)",began,CENTCOM,DYNAMIC
The CENTCOM commander told us,told,commander,DYNAMIC
he renewed his appeal,renewed,he,DYNAMIC
"for further military planning to respond to Iraqi moves shortly after 9/11, both because he personally felt",respond,he,STATIVE
that Iraq and al Qaeda might be engaged in some form of collusion,engaged,Qaeda,STATIVE
and because he worried,worried,Qaeda,STATIVE
"that Saddam might take advantage of the attacks to move against his internal enemies in the northern or southern parts of Iraq,",take,Saddam,DYNAMIC
where the United States was flying regular missions to enforce Iraqi no-fly zones.,flying,States,DYNAMIC
Franks said,said,Franks,DYNAMIC
that President Bush again turned down the request.,turned,Bush,DYNAMIC
"Having issued directives to guide his administration's preparations for war, onThursday, September 20,",issued,Bush,DYNAMIC
"President Bush addressed the nation before a joint session of Congress.""",addressed,Bush,DYNAMIC
"Tonight,"" he said,",said,he,DYNAMIC
"""we are a country awakened to danger.""",are,we,STATIVE
The President blamed al Qaeda for 9/11 and the 1998 embassy bombings,blamed,President,DYNAMIC
"and, for the first time, declared",declared,President,DYNAMIC
"that al Qaeda was ""responsible for bombing the USS Cole.""",was,Qaeda,STATIVE
He reiterated the ultimatum,reiterated,He,DYNAMIC
"that had already been conveyed privately.""",conveyed,ultimatum,DYNAMIC
"The Taliban must act,",act,Taliban,DYNAMIC
"and act immediately,""",act,Taliban,CANNOT_DECIDE
"he said.""",said,he,DYNAMIC
"They will hand over the terrorists,",,,DYNAMIC
"or they will share in their fate.""",share,hand,DYNAMIC
The President added,added,President,DYNAMIC
that America's quarrel,,,CANNOT_DECIDE
"was not with Islam: ""The enemy of America is not our many Muslim friends;",was,quarrel,STATIVE
it is not our many Arab friends.,is,it,STATIVE
"Our enemy is a radical network of terrorists, and every government",is,enemy,STATIVE
"that supports them.""",supports,government,STATIVE
"Other regimes faced hard choices,",faced,regimes,STATIVE
he pointed out:,pointed,he,DYNAMIC
"""Every nation, in every region, now has a decision to make:",has,pointed,STATIVE
"Either you are with us,",are,nation,STATIVE
"or you are with the terrorists.""",are,nation,STATIVE
President Bush argued,argued,Bush,DYNAMIC
"that the new war went beyond Bin Ladin.""",went,war,STATIVE
"Our war on terrorbegins with al Qaeda, but it does not end there,""",terrorbegins,war,DYNAMIC
"he said.""",said,he,DYNAMIC
It will not end,end,It,DYNAMIC
"until every terrorist group of global reach has been found, stopped,",found,group,DYNAMIC
"and defeated.""",defeated,group,DYNAMIC
The President had a message for the Pentagon:,had,President,STATIVE
"""The hour is coming",coming,hour,DYNAMIC
"when America will act,",act,America,DYNAMIC
"and you will make us proud.""",make,hour,DYNAMIC
"He also had a message for those outside the United States.""",had,He,STATIVE
"This is civilization's fight,""",is,This,STATIVE
he said.,said,he,DYNAMIC
"""We ask every nation to join us.""",ask,We,DYNAMIC
President Bush approved military plans to attack Afghanistan in meetings with CentralCommand's General Franks and other advisers on September 21 and October 2.,approved,Bush,DYNAMIC
"Originally titled ""Infinite Justice,""",titled,,STATIVE
the operation's code word was changed-to avoid the sensibilities of Muslims,was,word,DYNAMIC
who associate the power of infinite justice with God alone-to the operational name,associate,sensibilities,STATIVE
"still used for operations in Afghanistan:""Enduring Freedom.""",used,name,DYNAMIC
The plan had four phases.,had,plan,STATIVE
"In Phase One, the United States and its allies would move forces into the region",move,allies,DYNAMIC
and arrange to operate from or over neighboring countries such as Uzbekistan and Pakistan.,arrange,States,DYNAMIC
This occurred in the weeks,occurred,This,DYNAMIC
"following 9/11,",following,,STATIVE
aided by overwhelming international sympathy for the United States.,aided,occurred,DYNAMIC
"In Phase Two, air strikes and Special Operations attacks would hit key al Qaeda and Taliban targets.",hit,strikes,DYNAMIC
"In an innovative joint effort, CIA and Special Operations forces would be deployed to work together",deployed,forces,DYNAMIC
with each major Afghan faction opposed to the Taliban.,opposed,faction,STATIVE
The Phase Two strikes and raids began on October 7.,began,Phase,DYNAMIC
The basing arrangements,basing,,CANNOT_DECIDE
contemplated for Phase One were substantially secured-after arduous effort-by the end of that month.,were,arrangements,DYNAMIC
"In Phase Three, the United States would carry out ""decisive operations""",carry,States,DYNAMIC
"using all elements of national power,",using,operations,DYNAMIC
"including ground troops, to topple the Taliban regime",including,,STATIVE
and eliminate al Qaeda's sanctuary in Afghanistan.,eliminate,States,CANNOT_DECIDE
"Mazar-e-Sharif, in northern Afghanistan, fell to a coalition assault by Afghan and U.S. forces on November 9.",fell,Mazar-e-Sharif,DYNAMIC
Four days later the Taliban had fled from Kabul.,fled,Taliban,DYNAMIC
"By early December, all major cities had fallen to the coalition.",fallen,cities,DYNAMIC
"On December 22, Hamid Karzai, a Pashtun leader from Kandahar, was installed as the chairman of Afghanistan's interim administration.",installed,Karzai,DYNAMIC
Afghanistan had been liberated from the rule of the Taliban.,liberated,Afghanistan,DYNAMIC
"In December 2001, Afghan forces, with limited U.S. support,",,,STATIVE
engaged al Qaeda elementsin a cave complex,engaged,forces,DYNAMIC
called Tora Bora.,called,complex,STATIVE
"In March 2002, the largest engagement of the war was fought, in the mountainous Shah-i-Kot area south of Gardez, against a large force of al Qaeda jihadists.",fought,engagement,DYNAMIC
"The three-week battle was substantially successful,",was,battle,STATIVE
and almost all remaining al Qaeda forces took refuge in Pakistan's equally mountainous and lightly governed frontier provinces.,took,battle,DYNAMIC
"As of July 2004, Bin Ladin and Zawahiri are still believed to be at large.",believed,Ladin,STATIVE
"In Phase Four, civilian and military operations turned to the indefinite task of what the armed forces call ""security and stability operations.""",turned,operations,DYNAMIC
"Within about two months of the start of combat operations, several hundred CIAoperatives and Special Forces soldiers, backed by the striking power of U.S. aircraft and a much larger infrastructure of intelligence and support efforts,",backed,CIAoperatives,STATIVE
had combined with Afghan militias and a small number of other coalition soldiers to destroy theTaliban regime,combined,CIAoperatives,DYNAMIC
and disrupt al Qaeda.,disrupt,CIAoperatives,CANNOT_DECIDE
They had killed or captured about a quarter of the enemy's known leaders.,killed,They,DYNAMIC
"Mohammed Atef, al Qaeda's military commander and a principal figure in the 9/11 plot, had been killed by a U.S. air strike.",killed,Atef,DYNAMIC
According to a senior CIA officer,According,,STATIVE
"who helped devise the overall strategy, the CIA provided intelligence, experience, cash, covert action capabilities,",provided,CIA,DYNAMIC
and entre to tribal allies.,,,CANNOT_DECIDE
"In turn, the U.S. military offered combat expertise, firepower, logistics, and communications.",offered,military,DYNAMIC
"With these initial victories won by the middle of 2002, the global conflict againstIslamist terrorism became a different kind of struggle.",againstIslamist,conflict,DYNAMIC
