Clause,mainVerb,mainReferent,Gold
she knows a damned thing about the Constitution.,knows,she,STATIVE
"In fact, I'd go a far as to say",go,I,DYNAMIC
she doesn't give one damn about it.,give,she,STATIVE
"What I'm saying is that going into these discussions,",is,saying,STATIVE
she's fully aware of her deficiencies.,'s,she,STATIVE
"To tell the truth,",tell,,CANNOT_DECIDE
"I can't tell you her actual ""endgame,"" per se,",tell,I,DYNAMIC
but if I had a guess,had,I,STATIVE
it would be an extended stint on a cable news channel.,be,it,STATIVE
"The ""shelf life"" of both women is only limited to the fraction",limited,life,STATIVE
with which they uphold a standard.,uphold,they,STATIVE
Palin took standards out of the equation,took,Palin,DYNAMIC
when she quit her job.,quit,she,DYNAMIC
"Were she to actually run,",run,she,STATIVE
it would be for vanity's sake.,be,it,STATIVE
She's reaching for what O'Donnell has already achieved.,reaching,She,DYNAMIC
"They've both lowered themselves to being cheerleaders for so-called ""conservative"" causes.",'ve,They,DYNAMIC
"Well, Palin did anyway.",did,Palin,DYNAMIC
I attribute part of my assessment of O'Donnell to info,attribute,I,STATIVE
I've gleaned from a good friend of mine,gleaned,I,DYNAMIC
that knew her on the media circuit at the start of the decade.,knew,friend,STATIVE
"My friend describes her as a ""bad actress"" primarily, that co-opts ""conservativism,""",describes,friend,STATIVE
but doesn't necessarily cling to it,cling,friend,STATIVE
as some may believe.,believe,some,STATIVE
This friend tells me,tells,friend,DYNAMIC
that Christine doesn't believe half provocative and/or boneheaded things,believe,Christine,STATIVE
she's saying.,saying,she,DYNAMIC
O'Donnell is described as a normal conservative Republican woman by my friend.,described,O'Donnell,STATIVE
I am convinced personally that O'Donnell's just a starved media personality,convinced,I,STATIVE
that found a new gimmick in running for public office.,found,personality,DYNAMIC
"That is the lifestyle choice she has made,",is,That,STATIVE
and she's sticking with it.,sticking,choice,STATIVE
"Some of the innuendo surrounding her leads me to this conclusion, as well.",leads,Some,DYNAMIC
"However, I can't be too conclusive...",be,I,STATIVE
You know,know,You,STATIVE
"what, I'm being too much of a stuffy doctor.",being,I,STATIVE
"Anyway, that smile she gives after asking",smile,that,DYNAMIC
about the 1st Amendment may very well be her being in on the joke,be,asking,STATIVE
she's making of herself.,making,she,DYNAMIC
It's not the fact,'s,It,STATIVE
that she tried,tried,she,DYNAMIC
and failed to dictate content within a Constitutional Amendment;,failed,she,DYNAMIC
it's the fact,'s,it,STATIVE
that she knew,knew,she,STATIVE
she did not know,know,she,STATIVE
and said what,said,she,DYNAMIC
she said regardless.,said,she,DYNAMIC
Do not try to make sense out of anything of this,try,,CANNOT_DECIDE
if you're not thinking like a...,thinking,you,STATIVE
"celebrity of whatever quality, let's say.",say,'s,CANNOT_DECIDE
Here's what you do:,'s,,STATIVE
gather all the O'Donnell appearances that you can from online sources.,gather,'s,CANNOT_DECIDE
"Go through all,",Go,,CANNOT_DECIDE
and see,see,,CANNOT_DECIDE
if her point of view EVER evolves beyond the con-servative blather or the crank conspiracy theories.,evolves,point,DYNAMIC
"Next, ask yourself",ask,Next,CANNOT_DECIDE
why she continues to be invited to these public forums.,continues,she,STATIVE
What exactly is she adding to these conversations?,adding,she,CANNOT_DECIDE
"In all my cable news watching, I've seen far more dim characters than O'Donnell with regular gigs,",seen,I,DYNAMIC
so it's not the fact,'s,it,STATIVE
that she's dumb,'s,she,STATIVE
that gets her on television.,gets,that,DYNAMIC
My friend tells me of certain connections individuals like O'Donnell have,tells,friend,DYNAMIC
that gets them the leeway,gets,me,DYNAMIC
they need to raise their public profile.,need,they,STATIVE
"Since they really have no one to answer to,",have,they,STATIVE
they can go on television,go,they,DYNAMIC
"and say anything,",say,they,DYNAMIC
"get away with it,",get,go,DYNAMIC
and do it again in yet another televised venue.,do,they,DYNAMIC
It's a perpetual cycle.,'s,It,STATIVE
"She's not campaigning to win anything,",campaigning,She,DYNAMIC
"I'm telling you, BC.",telling,anything,DYNAMIC
You see,see,You,DYNAMIC
how Rove immediately rejected her.,rejected,Rove,DYNAMIC
I don't believe,believe,I,STATIVE
"that was because she beat the ""establishment"" candidate.",was,that,STATIVE
"In fact, my theory is that Rove wasn't so much as rejecting her,",is,theory,STATIVE
as limiting her role within the media environment.,limiting,Rove,DYNAMIC
I'm thinking,thinking,I,STATIVE
she's aiming to be on FNC on a regular basis.,aiming,she,STATIVE
"This all comes from my observing her debate performances, as well as her more recent TV appearances.",comes,This,DYNAMIC
"She's not so much running for office,",'s,She,DYNAMIC
as she is auditioning to be a regular voice for the Cons.,auditioning,she,DYNAMIC
A reaffirmation of sorts.,,,CANNOT_DECIDE
"She's been at this for a while,",been,She,STATIVE
"and they have younger, more loopier and dim-witted Con tarts",have,She,STATIVE
traipsing about.,,,DYNAMIC
"Palin's taking time away from them,",taking,Palin,DYNAMIC
"but she has her own plans,",has,Palin,STATIVE
which have yet to be revealed (though they may be all too obvious).,be,they,STATIVE
"Posted by: Lexaburn at October 20, 2010 3:42 AM",Posted,ignorant,DYNAMIC
Christine O'Donnell is certainly ignorant in the sense,is,O'Donnell,STATIVE
"that, while perfectly aware that there are many things",are,things,STATIVE
"she doesn't know, she is clueless as to how that might be an impediment.",is,she,STATIVE
It's an odd combination -,'s,It,STATIVE
knowing,knowing,,STATIVE
"you don't really have a solid grasp on a subject,",have,you,STATIVE
but still being convinced,convinced,,STATIVE
that one's core principals are enough to overcome any obstacle.,are,principals,STATIVE
O'Donnell believes in the bible.,believes,O'Donnell,STATIVE
She's a Jesus freak.,'s,She,STATIVE
And that's enough for her.,'s,that,STATIVE
"O'Donnell is opposed to anything liberal,",opposed,O'Donnell,STATIVE
"anything progressive, anything Obama, anything Democrat, anything that can in any way be determined NOT to accord with the demands of her savior and lord jesus christ",determined,anything,DYNAMIC
(as SHE interprets his word) in any way.,interprets,SHE,STATIVE
And that's enough for her.,'s,that,STATIVE
The only reason she's a Republican / Tea Party gangster is because her brand of theocracy and batshit stupidity would simply never fly anywhere else.,is,reason,STATIVE
"In the stumped, frustrated, hypocritcal idiocy of the extreme right - in that gang of redneck ignoramuses who want simple answers to complex questions",want,ignoramuses,STATIVE
they do not understand -,understand,they,STATIVE
she finds the only market for her brand of incompetent yammering.,finds,she,DYNAMIC
Facts don't matter.,do,,STATIVE
Evidence doesn't matter.,does,,STATIVE
History doesn't matter.,does,,STATIVE
Just look at the clips,look,,CANNOT_DECIDE
"Bill Maher runs of her blithering, insistent certainty.",runs,Maher,DYNAMIC
"She pisses off EVERYONE, all the time,",pisses,She,DYNAMIC
and never once = not a single time ever - stops long enough to even CONSIDER,,,DYNAMIC
that maybe she's the one,'s,she,STATIVE
who doesn't get it.,get,one,STATIVE
It's THEY,'s,It,STATIVE
who don't get it.,get,THEY,STATIVE
The constitutional lawyers don't know fuck all about the constitution.,know,lawyers,STATIVE
She does because she took a week long course at Oxford University!,does,She,STATIVE
"That she lies about her academic credentials,",lies,she,DYNAMIC
inflates beyond all reason and truth the actual degree of study,,,DYNAMIC
"she has accomplished,",accomplished,she,DYNAMIC
does not in any way diminish her insistence,diminish,inflates,DYNAMIC
that she IS highly educated - really VERY knowledgeable about all of these things,educated,she,STATIVE
she doesn't know about.,know,she,STATIVE
"Richard Dawkins doesn't know anything about the ""Theory"" of evolution...",know,Dawkins,STATIVE
he's just a cranky atheist!,'s,he,STATIVE
She read a pamphlet from the Discovery Institute,read,She,DYNAMIC
that totally explains the difference,explains,pamphlet,STATIVE
"between Creationism and Intelligent Design...which are not the same things, not at all,",are,difference,STATIVE
and anyone who says,says,anyone,DYNAMIC
they are is just wrong.,is,anyone,STATIVE
"Especially that court in Dover that found, as a matter of FACT,",found,court,DYNAMIC
"that the ID crowd simply used ""Find & Replace"" to substitute ""Intelligent Design"" for ""Creation""",used,crowd,DYNAMIC
"(resulting in numerous instances of ""Intelligent Designism"").",resulting,Creation,DYNAMIC
But fuck it.,fuck,,CANNOT_DECIDE
"Everyone is wrong,",is,Everyone,STATIVE
Christine O'Donnell is right.,is,O'Donnell,STATIVE
"And if you disagree with her,",disagree,you,DYNAMIC
then you are properly an object of scorn and derision for being so poorly informed about things.,are,you,STATIVE
It may not be campaigning to WIN.,campaigning,It,STATIVE
She may well know,know,She,STATIVE
that she's unelectable.,'s,she,STATIVE
"But in her mind that's because the voters have been brainwashed by the same evil, wrong-headed liberal / progressive indoctrination",'s,that,STATIVE
"that has corrupted our schools, our leaders and our society.",corrupted,indoctrination,DYNAMIC
Christine O'Donnell doesn't have a hidden agenda.,have,O'Donnell,STATIVE
"She sees herself as morally correct, profoundly right",sees,She,STATIVE
"(in both senses of the term), and struggling as only a jebus loving martyr can against the tide of evil",struggling,,DYNAMIC
sweeping her nation.,sweeping,tide,DYNAMIC
"As for why she consistently gets to appear on television: She's fuckable, in that weird Sarah Palin way",'s,She,DYNAMIC
that makes me recoil in horror,makes,way,DYNAMIC
and wonder,,,CANNOT_DECIDE
what the fuck is wrong with anyone,is,fuck,STATIVE
who would touch those women with their worst enemy's cock.,touch,anyone,DYNAMIC
"She'll say apeshit nuts things about masturbation,",say,She,DYNAMIC
"and flirting with witchcraft,",flirting,things,CANNOT_DECIDE
and insist,insist,She,DYNAMIC
that these things that SHE knows - things,knows,SHE,STATIVE
no one else knows,knows,things,STATIVE
(like the top secret information about China's plans to take over the USA to which only SHE is privy!),take,plans,STATIVE
"places her in the unique position to lecture Obama on Con Law, Henry Kissinger on foreign policy history, Richard Dawkins on evolution, Lawrence Krause on cosmology and Murray Gell-Mann on particle physics.",places,,STATIVE
"She KNOWS things, see?",see,things,STATIVE
Jebus tells her things.,tells,Jebus,DYNAMIC
Frankly I think,think,I,STATIVE
it's the result of the move in the 70's and 80's to tell students,'s,it,STATIVE
that they were ALL special;,were,was,STATIVE
that no one was any better or any smarter than anyone else;,was,ALL,STATIVE
that everyone has a RIGHT to their own opinion; to make sure that everyone,has,ALL,STATIVE
who played the game got a trophy.,got,everyone,DYNAMIC
"Now those self-inflated, self-important, self-esteem fiddled crowd are running for office,",running,crowd,DYNAMIC
and they are fucking well convinced,fucking,crowd,STATIVE
that they DO know,know,they,STATIVE
"as much as anyone else, and their OPINIONS about things are just as valid as anyone else's...even moreso",are,OPINIONS,STATIVE
"because ""it's MY opinion...",'s,it,STATIVE
and who are YOU to tell me,are,opinion,CANNOT_DECIDE
that I don't know,know,I,STATIVE
what I'm talking about?,talking,I,DYNAMIC
YOU don't know,know,YOU,STATIVE
"what you're talking about!""",talking,you,DYNAMIC
Knowing,Knowing,,STATIVE
she's going to lose,going,she,DYNAMIC
is not the same thing as running TO lose... in the same way,is,Knowing,STATIVE
that knowing,knowing,way,STATIVE
she really doesn't know much about the constitution will never prevent her from telling you,prevent,constitution,DYNAMIC
what it must mean.,mean,telling,STATIVE
She thinks,thinks,She,STATIVE
"she's right today,",'s,she,STATIVE
and she will think,think,She,STATIVE
she's right after being stomped to death at the polls.,'s,she,STATIVE
She will continue to blither her vacuous bullshit on any platform,continue,She,DYNAMIC
"she can find,",find,she,DYNAMIC
"spend campaign money on her rent,",spend,She,DYNAMIC
and go to bed every night feeling,go,She,DYNAMIC
"as though she is fighting the good fight for jebus, truth and America.",fighting,she,DYNAMIC
"Posted by: cousinavi at October 20, 2010 4:43 AM",Posted,cousinavi,DYNAMIC
Lex - Thanks for the clarification.,,,CANNOT_DECIDE
It looks,looks,It,STATIVE
like you might have an inside track into this person's,have,you,STATIVE
make up.,make,have,CANNOT_DECIDE
But I'm still going to think,going,I,STATIVE
that her smile wasn't so much,was,smile,STATIVE
that she's in on the joke,'s,she,STATIVE
as it was she really does think,was,it,STATIVE
she knows,knows,she,STATIVE
what she's talking about.,talking,she,DYNAMIC
"It is a debate after all, a competition.",is,It,STATIVE
To just shrug your shoulders,shrug,,CANNOT_DECIDE
and throw a hail mary pass with a smile on your face would be suicidal.,be,throw,STATIVE
"But really, who the hell knows?",knows,hell,CANNOT_DECIDE
"Posted by: Broadway Carl at October 20, 2010 9:56 AM",Posted,,DYNAMIC
"Avi- I agree with you completely,",agree,I,STATIVE
"except that I believe the ""everyone is special"" crowd started in the 90's.",believe,I,STATIVE
I grew up in the 70's,grew,I,DYNAMIC
"and there were no ""gifted"" programs for kids",were,I,STATIVE
who didn't happen to drool on themselves back then.,happen,kids,DYNAMIC
"The ""entitlement because I deserve it"" generation is currently in their early to mid 20's.",is,generation,STATIVE
My wife deals with them all the time at her place of employment.,deals,wife,DYNAMIC
"Posted by: at October 20, 2010 10:06 AM",Posted,,DYNAMIC
