Clause,mainVerb,mainReferent,Gold
It was a fun shopping day.,was,It,STATIVE
Edwin takes my hand gently,takes,Edwin,DYNAMIC
and we walk out the door.,walk,Edwin,DYNAMIC
I see a black cadelliac in the driveway,see,I,DYNAMIC
that I did not notice on my way in earlier.,notice,I,DYNAMIC
"""Who's car is this?""",is,this,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"""It is me and Ashton's.",is,It,STATIVE
"Our father sent it for us today.""",sent,father,DYNAMIC
?,,,CANNOT_DECIDE
Edwin explains,explains,Edwin,DYNAMIC
"""Nice,""?",,,CANNOT_DECIDE
I say in ashtonishment.,say,I,DYNAMIC
I guess,guess,I,STATIVE
they must be really rich.,be,they,STATIVE
We get in,get,We,DYNAMIC
and drive off.,drive,We,DYNAMIC
"Amber picks a radio station, rap of course, and blasts it.",picks,Amber,DYNAMIC
The whole ride is just filled with the blaring of rap.,filled,ride,STATIVE
I just stare out the window,stare,I,DYNAMIC
and think of the fun,think,I,DYNAMIC
I had today.,had,I,STATIVE
Hopefully this will be fun too.,be,this,STATIVE
The Father,,,CANNOT_DECIDE
Music-Hearted,,,CANNOT_DECIDE
2008-11-10T16:32:33Z,,,CANNOT_DECIDE
ID: 45798,,,CANNOT_DECIDE
Prequels: 45795,,,CANNOT_DECIDE
Sequels: none,,,CANNOT_DECIDE
Were raised to believe,raised,We,STATIVE
that we will die,die,we,DYNAMIC
before our children do.,do,children,DYNAMIC
Its only natural;,’s,It,STATIVE
we grow old,grow,It,DYNAMIC
"and die,",die,we,DYNAMIC
and they carry on after us.,carry,It,DYNAMIC
Thats not supposed to change.,’s,That,STATIVE
"As a father, I always wondered",wondered,I,STATIVE
if I was good enough.,was,I,STATIVE
"I wanted to raise Andrew to be a stand-up man, a good friend, somebodys husband.",wanted,I,STATIVE
I thought,thought,I,STATIVE
"he was on his way,",was,he,STATIVE
but I was blind.,was,I,STATIVE
"In all honesty, I probably wasnt around as much as I should have been.",was,been,STATIVE
"I should have talked to my boy,",talked,I,DYNAMIC
I should have asked him,asked,I,DYNAMIC
how he felt.,felt,asked,STATIVE
"He was so young,",was,He,STATIVE
and I never even considered,considered,He,DYNAMIC
that he might be so alone.,be,he,STATIVE
I made,made,I,DYNAMIC
mistakes- Andrews mother will be the first to tell you that.,be,mother,DYNAMIC
But believe me,believe,,CANNOT_DECIDE
when I say,say,I,DYNAMIC
Ive paid for them with the one thing,’ve,I,DYNAMIC
that mattered the most.,mattered,thing,STATIVE
"If youll excuse me, now.",’ll,now,DYNAMIC
NaNoWriMo Novel: Ch.4 Restaurant .,,,CANNOT_DECIDE
:band baby:.,,,CANNOT_DECIDE
2008-11-10T16:49:19Z,,,CANNOT_DECIDE
ID: 45800,,,CANNOT_DECIDE
Prequels: 45797,,,CANNOT_DECIDE
Sequels: 45801,,,CANNOT_DECIDE
We pull up at Andiamo and Amber glances back at me.,pull,We,DYNAMIC
This is one of the fanciest restaurants around here.,is,This,STATIVE
Ashton gets out,gets,Ashton,DYNAMIC
and walks around to open the door for Amber.,walks,Ashton,DYNAMIC
"Once she is out, Edwin hopes out.",hopes,Edwin,DYNAMIC
He leans back in,leans,He,DYNAMIC
and helps me get out of the backseat.,helps,He,DYNAMIC
We follow Ashton and Amber up to the restaurant hand in hand.,follow,We,DYNAMIC
I am so nervous.,am,I,STATIVE
I have really high expectations for the night,have,I,STATIVE
and don't want to be disappointed.,want,I,STATIVE
"""Edward.""",,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
Ashton says to the girl behind the counter.,says,Ashton,DYNAMIC
She nods and motions,nods,She,DYNAMIC
for us to follow.,follow,She,CANNOT_DECIDE
She shows us to a table in the back near a lit fireplace.,shows,She,DYNAMIC
Edwin pulls out a chair for me,pulls,Edwin,DYNAMIC
"and I sit,",sit,Edwin,DYNAMIC
smoothing my dress.,smoothing,,DYNAMIC
"""Your waiter will be right with you.""",be,waiter,STATIVE
?,,,CANNOT_DECIDE
The girl says,says,girl,DYNAMIC
before leaving.,leaving,girl,DYNAMIC
"""This is amazing guys!""",is,This,STATIVE
?,,,CANNOT_DECIDE
Amber gushes.,,,DYNAMIC
"""Fer sure!""",sure,Fer,CANNOT_DECIDE
?,,,CANNOT_DECIDE
I say.,say,I,DYNAMIC
"""It's just a little something.""",'s,It,STATIVE
?,,,CANNOT_DECIDE
"Ashton replies,",,,DYNAMIC
looking a little embarrassed.,looking,replies,STATIVE
Just then a very professional looking waiter walks up to our table.,walks,waiter,DYNAMIC
I stifle a laugh,stifle,I,DYNAMIC
as I see a white napkin draped over his arm.,see,I,DYNAMIC
"""Hello.""",,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"He says, a strong British accent in his voice",says,He,DYNAMIC
NaNoWriMo Novel: Ch.4 Jeffery .,,,CANNOT_DECIDE
:band baby:.,,,CANNOT_DECIDE
2008-11-10T16:51:33Z,,,CANNOT_DECIDE
ID: 45801,,,CANNOT_DECIDE
Prequels: 45800,,,CANNOT_DECIDE
Sequels: 45896,,,CANNOT_DECIDE
"""Ah, Jeffery!""",,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"Edwin says,",says,Edwin,DYNAMIC
taking Amber and me by surprise.,taking,,DYNAMIC
"""So nice of you to come here for this.""",come,you,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"""Of course sir.""",,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
Jeffery responds.,responds,Jeffery,DYNAMIC
"""Jeffery is Edwin's butler at home.""",is,Jeffery,STATIVE
?,,,CANNOT_DECIDE
Ashton explains.,explains,Ashton,DYNAMIC
"""He came over to show the cooks our favorite dish.",came,He,DYNAMIC
"And, well, to butler us.""",butler,to,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"""Hello Jeffery.""",,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
Amber and I say simultaneously.,say,Amber,DYNAMIC
"Jeffery nods in our directions, ""Hello Ma'am.""",nods,Jeffery,DYNAMIC
?,,,CANNOT_DECIDE
He says to each of us.,says,He,DYNAMIC
"""What we discussed then, Sir?""",discussed,we,CANNOT_DECIDE
?,,,CANNOT_DECIDE
He asks turning back towards Edwin.,asks,He,DYNAMIC
"""That'll be splendid!""",be,That,STATIVE
?,,,CANNOT_DECIDE
"Edwin says,",says,Edwin,DYNAMIC
clapping his hands together.,clapping,,DYNAMIC
Jeffery nods,nods,Jeffery,DYNAMIC
and then heads off towards the kitchen.,heads,Jeffery,DYNAMIC
"""That's so cool",'s,That,STATIVE
"you have a butler!""",have,you,STATIVE
?,,,CANNOT_DECIDE
I say childishly.,say,I,DYNAMIC
"""I guess.",guess,I,STATIVE
I forget,forget,I,DYNAMIC
"most people don't.""",do,people,STATIVE
?,,,CANNOT_DECIDE
"Edwin says,",says,Edwin,DYNAMIC
shrugging.,shrugging,,DYNAMIC
"""Same.""",,,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"Ashton agrees,",agrees,Ashton,DYNAMIC
slinging an arm around Amber's shoulders.,slinging,,DYNAMIC
"Inconspicuously, he nods toward Edwin.",nods,he,DYNAMIC
"Edwin then wraps an arm of his around my shoulders,",wraps,Edwin,DYNAMIC
totally taking me by surprise.,taking,Edwin,DYNAMIC
"""So, what are we having?""",having,we,CANNOT_DECIDE
?,,,CANNOT_DECIDE
"I ask,",ask,I,DYNAMIC
ignoring the uncomfortable feeling,ignoring,,STATIVE
that is in my stomach from Edwin's touch.,is,feeling,STATIVE
Obsession,,,CANNOT_DECIDE
Mr. Gabriel,,,CANNOT_DECIDE
2008-11-10T17:28:35Z,,,CANNOT_DECIDE
ID: 45803,,,CANNOT_DECIDE
Prequels: none,,,CANNOT_DECIDE
Sequels: 45835,,,CANNOT_DECIDE
"Its gonna be just fine,",gon,Gabriel,STATIVE
"hun, my mother insited on the way to my new school.",”,Gabriel,DYNAMIC
I bet,bet,I,DYNAMIC
you heard this a million times,heard,you,DYNAMIC
"before, i just came to a new town, blah blah, new school, no friends,",came,i,DYNAMIC
but i felt,felt,I,STATIVE
like the town of Marzark was way different than the others.,was,town,STATIVE
After I arrived to my dreadful destination,arrived,I,DYNAMIC
I was quickly settled in,settled,I,STATIVE
and rushed into my homeroom.,rushed,I,DYNAMIC
Is he the new kid?,“,,CANNOT_DECIDE
... Hes cute.,“,”,STATIVE
"... Oh, new kid.",,,CANNOT_DECIDE
Is all I heard,heard,I,STATIVE
while sitting and all eyes were on me.,sitting,,STATIVE
But whos complaining?,complaining,who,CANNOT_DECIDE
"Hi, Im Jared.",,,STATIVE
"He stretched out his arm,",stretched,He,DYNAMIC
apparently wanting me to shake it.,wanting,He,STATIVE
"I just looked at him,",looked,I,DYNAMIC
and we both laughed.,laughed,I,DYNAMIC
Who shakes hands?,shakes,Who,CANNOT_DECIDE
Its too formal.,Its,,STATIVE
After that everything else went great.,went,everything,DYNAMIC
Jared introduced me to a lot of new friends and some really cool people.,introduced,Jared,DYNAMIC
I was actually starting to love school!,starting,I,DYNAMIC
"Well, so far anyway.",,,CANNOT_DECIDE
"I kept looking for some flaw,",kept,I,DYNAMIC
but nothing seemed to come up.,seemed,I,STATIVE
This school was just too perfect!,was,school,STATIVE
"After school, Jared invited me to hang out with him..",invited,Jared,DYNAMIC
maybe Marzark wont be so bad.,be,Marzark,STATIVE
Legend of Rain,,,CANNOT_DECIDE
Akinaxx,,,CANNOT_DECIDE
2008-11-10T18:28:26Z,,,CANNOT_DECIDE
ID: 45804,,,CANNOT_DECIDE
Prequels: none,,,CANNOT_DECIDE
Sequels: none,,,CANNOT_DECIDE
"A legend older than time itself, is about to unravel.",is,,STATIVE
"No one can stop it,",stop,one,DYNAMIC
or detour it from its set course.,detour,one,DYNAMIC
All one can do is sit and listen to the tale,sit,All,STATIVE
as it plays out on a screen much larger than those of the theater.,plays,it,DYNAMIC
"A story filled with adventure, conquest, agony, and relief descends upon this land, Amair.",descends,story,CANNOT_DECIDE
We the faithful people of his highness must follow the rules,follow,people,DYNAMIC
set for us by royal law.,set,rules,STATIVE
We mustnt and cant allow our foolish hearts to divert our attention.,allow,We,DYNAMIC
That is the fate of those,is,That,STATIVE
"who live in this land,",live,those,STATIVE
and that is how it has always been.,is,fate,STATIVE
"Until today, when a girl with a fiery disposition and a strong heart shall rebel against the empire, change the hearts of the city people,",change,,DYNAMIC
and bring defeat down upon his royal highness.,bring,,DYNAMIC
This strong willed girl will fight harder,fight,girl,DYNAMIC
than any soldier ever has,has,soldier,DYNAMIC
"and will release her homeland from its suffering,",release,girl,DYNAMIC
"and forever leave her name in glory, Rain.",leave,girl,CANNOT_DECIDE
My World,,,CANNOT_DECIDE
Artist_Girl,,,CANNOT_DECIDE
2008-11-10T18:34:20Z,,,CANNOT_DECIDE
ID: 45805,,,CANNOT_DECIDE
Prequels: 45577,,,CANNOT_DECIDE
Sequels: none,,,CANNOT_DECIDE
"Sandra shrank down the hallway, folding her shoulders over her torso.",shrank,Sandra,DYNAMIC
"She hugged her precious spiral to her chest,",hugged,She,DYNAMIC
her eyes focusing on the feet trampling around her.,focusing,She,DYNAMIC
"She moved slowly through the crowd of chattering teenagers,",moved,She,DYNAMIC
barely hearing the squeals of glee over having a date for friday or who bench pressed more weight.,hearing,,DYNAMIC
"Selfconsciencely she ran her hand through her tangled hair,",ran,she,DYNAMIC
knowing,knowing,she,STATIVE
that to the high school world it must look like a cat,look,it,STATIVE
puked up a hair ball on her head.,puked,cat,DYNAMIC
"Spotting the girls bathroom,",Spotting,she,DYNAMIC
she said a thankfull prayer,said,she,DYNAMIC
and escaped from the hallway.,escaped,prayer,DYNAMIC
"Once opening the door,",opening,,DYNAMIC
she wasnt sure,was,she,STATIVE
if the smoked filled room was any consulation from the hallway.,was,room,STATIVE
Resisting,,,CANNOT_DECIDE
Tempation might be a sin(Yay my first poem!),be,Yay,STATIVE
(:Shay:)luvs_rocket2themoon:),,,CANNOT_DECIDE
2008-11-10T18:40:51Z,,,CANNOT_DECIDE
ID: 45806,,,CANNOT_DECIDE
Prequels: none,,,CANNOT_DECIDE
Sequels: none,,,CANNOT_DECIDE
Im tempted to try you againWind me up,tempted,Im,STATIVE
and let me spinAddictions not badIts a sinKnowing clearly,let,,CANNOT_DECIDE
"what may becomeLet me go,",becomeLet,’s,CANNOT_DECIDE
"Im doneYoure full of lust, pride, greed and shameYou said",said,go,STATIVE
no one can escape the painIn,escape,one,DYNAMIC
the quietI yearn to be in your silver pool of lightWith your arms,be,quietI,STATIVE
wrapped around me in the deep nightIm,wrapped,arms,STATIVE
tempted to try you againBut,tempted,nightIm,STATIVE
I think,think,I,STATIVE
Ill get the better of itWhen your at hand,get,I,DYNAMIC
No One's Been the Wiser [SKC],Been,One,STATIVE
g2 (la pianista irlandesa),,,CANNOT_DECIDE
2008-11-10T19:08:31Z,,,CANNOT_DECIDE
ID: 45807,,,CANNOT_DECIDE
Prequels: 45717,,,CANNOT_DECIDE
Sequels: none,,,CANNOT_DECIDE
Ive never left a trail behind me.,left,(,DYNAMIC
Never.,,,CANNOT_DECIDE
"Theres no notes, no writing on the wall, no physical signs of affliction.",’s,notes,STATIVE
"At least, nothing unusual.",,,CANNOT_DECIDE
I know,know,I,STATIVE
how to get under somebodys skin.,get,I,CANNOT_DECIDE
I know,know,I,STATIVE
how to find,find,I,CANNOT_DECIDE
what makes a person tick.,makes,what,DYNAMIC
I know how to mess with the ticking.,know,I,STATIVE
"An odd thing, the human mind.",,,CANNOT_DECIDE
"The most complex machine in the universe just... falls apart, if one can mess it up just right.",falls,machine,DYNAMIC
Its a delicate process.,’s,It,STATIVE
Most usually just go to pieces,go,Most,DYNAMIC
& do my job for me.,do,&,DYNAMIC
Some are tougher than others.,are,Some,STATIVE
Thats,,,STATIVE
where force comes in.,comes,force,DYNAMIC
I have my methods.,have,I,STATIVE
Its usually my trusty switchblade.,’s,It,STATIVE
"Ill have a toughened soul so helpless, so out of it,",have,I,STATIVE
hell fall to his knees & beg for salvation.,’ll,he,DYNAMIC
Kill me now!,Kill,,CANNOT_DECIDE
"hell shriek pitifully,",’ll,he,DYNAMIC
breath coming in shallow sobs.,coming,’ll,DYNAMIC
Out comes the switchblade.,comes,switchblade,DYNAMIC
"A few small scrapes on the back of the hand, or the shoulder, or on the heel.",,,CANNOT_DECIDE
Whatevers handy.,,,STATIVE
"I pull out a vial,",pull,I,DYNAMIC
& pour some of its contents onto the pearling areas.,pour,pull,DYNAMIC
Hes usually down within 48 hours.,’s,He,STATIVE
No ones been the wiser.,’s,one,STATIVE
What to Do When the Ceiling in Your School is Snowing,Do,What,DYNAMIC
Ezzie,,,CANNOT_DECIDE
2008-11-10T19:15:25Z,,,CANNOT_DECIDE
ID: 45808,,,CANNOT_DECIDE
Prequels: 45609,,,CANNOT_DECIDE
Sequels: 45949,,,CANNOT_DECIDE
I rapped my fingers against my desk nervously.,rapped,I,DYNAMIC
I turned once again to make sure,turned,I,DYNAMIC
I wasnt seeing things.,seeing,I,DYNAMIC
Cody was thankfully absent today.,was,Cody,STATIVE
I turned around again,turned,I,DYNAMIC
and breathed a sigh of relief.,breathed,I,DYNAMIC
I didnt have to worry about people,have,I,STATIVE
dying today.,dying,people,DYNAMIC
So I sat and listened to the dull whir of everyones bored thoughts.,sat,I,DYNAMIC
Bored....bored....bored... was basically,was,bored,STATIVE
all I heard.,heard,I,DYNAMIC
"Then I felt something on my head, like crumbs.",felt,I,DYNAMIC
What?,,,CANNOT_DECIDE
I brushed my head off to see white crumbs land on my desk.,brushed,I,DYNAMIC
Then more fell from the ceiling.,fell,more,DYNAMIC
I looked up.,looked,I,DYNAMIC
The crumbs were coming from the ceiling tiles.,coming,crumbs,DYNAMIC
What?,,,CANNOT_DECIDE
I murmured.,murmured,I,DYNAMIC
Bree!,,,CANNOT_DECIDE
Pay attention in class for once!,Pay,,CANNOT_DECIDE
Miss Widler yelled.,,,DYNAMIC
Everyone stared at me.,stared,Everyone,DYNAMIC
"I blinked and stated,",blinked,I,DYNAMIC
Yes Miss Widler...,“,,CANNOT_DECIDE
but the the ceiling...its snowing.,,,DYNAMIC
"Everyone looked up at that moment,",looked,Everyone,DYNAMIC
but of course the ceiling stopped by that time.,stopped,Everyone,DYNAMIC
Stop distracting everyone Bree.,distracting,Stop,CANNOT_DECIDE
Youve just wasted a good 5 minutes of learning.,wasted,’ve,DYNAMIC
So...,,,CANNOT_DECIDE
Were all of the teachers out to get me here or something?,Were,”,CANNOT_DECIDE
They never listen to me.,listen,They,DYNAMIC
Is that a hard question?,Is,that,CANNOT_DECIDE
(manwhore series),,,CANNOT_DECIDE
(:Shay:)luvs_rocket2themoon:),,,CANNOT_DECIDE
2008-11-10T19:40:33Z,,,CANNOT_DECIDE
ID: 45809,,,CANNOT_DECIDE
Prequels: 45701,,,CANNOT_DECIDE
Sequels: 45881,,,CANNOT_DECIDE
uhhhhhhh...eeeerrrrrrrrr.,,,CANNOT_DECIDE
.,.,”,CANNOT_DECIDE
"I stood there like an idiot,",stood,I,STATIVE
stammering.,,,DYNAMIC
He cocked an eyebrow up,cocked,He,DYNAMIC
and snapped his fingers infront of me...,snapped,He,DYNAMIC
GaahhhI was startled by his snapping fingers...,startled,I,DYNAMIC
Um...Whats your name?,,,CANNOT_DECIDE
His voice is so melodious.,melodious,voice,STATIVE
Erg.....,.....,Erg,CANNOT_DECIDE
Um..,,,CANNOT_DECIDE
Is that a hard question?,Is,”,CANNOT_DECIDE
I laugh,laugh,I,DYNAMIC
and his face seems to light up.,seems,I,DYNAMIC
Um..,,,CANNOT_DECIDE
"ya, hehe, sorry, my name is Peyton, Peyton Dallas.",is,name,STATIVE
Oh like the football player?,“,,CANNOT_DECIDE
Id never seen a game of football in my life..,’d,I,DYNAMIC
"Errrrrr, ya i managed to say.",managed,”,DYNAMIC
"Well Peyton, I need help",need,I,STATIVE
finding my first block..,finding,,CANNOT_DECIDE
its um..,,,STATIVE
Geography with Mr. Craiggory.,Geography,,CANNOT_DECIDE
"Oh, Im headed there too!",“,”,STATIVE
Great!,,,CANNOT_DECIDE
"Its in room B11 , kay, lets go",lets,B11,STATIVE
I walked with Aydan to Geography....,walked,I,DYNAMIC
(anybody wanna sequel?),,,CANNOT_DECIDE
Woman's Intuition and Patience,,,CANNOT_DECIDE
penguincaptain18,,,CANNOT_DECIDE
2008-11-10T19:41:37Z,,,CANNOT_DECIDE
ID: 45810,,,CANNOT_DECIDE
Prequels: 45790,,,CANNOT_DECIDE
Sequels: 45859,,,CANNOT_DECIDE
Slowly his face lifted.,lifted,face,DYNAMIC
His eyes met hers.,met,eyes,DYNAMIC
Janice... I dont know,know,Janice,STATIVE
how to say this.,say,I,CANNOT_DECIDE
I just... Kyle.,,,CANNOT_DECIDE
No matter what it is Im sure,is,it,STATIVE
I can handle it.,handle,I,DYNAMIC
I know YOU can.,know,I,STATIVE
"Im just not sure that I could, he said,",’m,I,DYNAMIC
his face about to go back to the floor.,go,face,CANNOT_DECIDE
Just ask me Kyle.,ask,“,CANNOT_DECIDE
Itll be ok.,’ll,It,STATIVE
How do you know?,know,”,CANNOT_DECIDE
Call it womans intuition.,,,CANNOT_DECIDE
Dont you have to be a woman to have that?,have,”,CANNOT_DECIDE
Kyle teased.,teased,Kyle,DYNAMIC
"Nice to see you havent lost your wonderful sense of humor,",see,Nice,DYNAMIC
" she said,",”,Nice,DYNAMIC
but stop trying to change the subject.,“,Nice,CANNOT_DECIDE
Just ask me already.,ask,,CANNOT_DECIDE
You sure are persistent arent you?,are,persistent,CANNOT_DECIDE
"Persistent, stubborn, focused, wonderful.",”,Persistent,CANNOT_DECIDE
Thats,“,,STATIVE
why I l- Kyle stopped.,l,I,DYNAMIC
Thats why you what?,“,,CANNOT_DECIDE
"she asked, heart starting to beat faster.",asked,she,DYNAMIC
Thats,,,STATIVE
why... thats why... he just could get the words out.,”,why,STATIVE
Patience is a virtue.,is,Patience,STATIVE
Patience is a virtue.,is,Patience,STATIVE
I dont know,“,,STATIVE
"how to say this,",say,I,CANNOT_DECIDE
 Kyle finally forced out.,forced,Kyle,DYNAMIC
Just say it.,say,it,CANNOT_DECIDE
Dont worry about a negative reaction.,worry,,CANNOT_DECIDE
You probably wont get one.,get,You,DYNAMIC
I hope I dont.,hope,I,STATIVE
You wont.,n’t,You,DYNAMIC
Kyle looked hopeful.,looked,Kyle,STATIVE
Bella's Life,,,CANNOT_DECIDE
sydney_luvs_ya,,,CANNOT_DECIDE
2008-11-10T20:00:07Z,,,CANNOT_DECIDE
ID: 45811,,,CANNOT_DECIDE
Prequels: none,,,CANNOT_DECIDE
Sequels: none,,,CANNOT_DECIDE
"Isabella Shae, a girl from Mebane North Carolina.",,,CANNOT_DECIDE
"It was August 25, Bellas first day of school at CW stanford Middle school.",was,It,STATIVE
She was entering 7th grade and very nervous.,entering,She,DYNAMIC
"the year before Bella went to AL Standback Middle school, CWS s rival wich caused even more pressure on her.",caused,wich,DYNAMIC
Bella wasnt going to CWS alone,going,Bella,DYNAMIC
"though, a few people were leaving Standback, no particular reason for it.",leaving,people,DYNAMIC
"Bella was glad to here from her new boyfriend, Tommy Warren.",was,Bella,STATIVE
They begain going out just two days before.,begain,They,DYNAMIC
Will Bella make it through the new year,make,Bella,CANNOT_DECIDE
"as a 7th grader at a new school, with new kids, wich ment new drama!?",wich,grader,CANNOT_DECIDE
This an idea i came up with for a story!,came,i,STATIVE
PLEASE COMMENT saying,COMMENT,PLEASE,CANNOT_DECIDE
if u think,think,u,STATIVE
it could make a good story or not!,make,it,DYNAMIC
"thanks and lots of love, sydney!",,,CANNOT_DECIDE
Because of You,,,CANNOT_DECIDE
Blusparrow,,,CANNOT_DECIDE
2008-11-10T20:05:43Z,,,CANNOT_DECIDE
ID: 45812,,,CANNOT_DECIDE
Prequels: none,,,CANNOT_DECIDE
Sequels: none,,,CANNOT_DECIDE
ButterfliesSmilesCaringWarmHopefulGiddyRelievedAmazedExcitedLaughingHappyBreathlessHeart- racingDreamingWishingWantingAll because of you,,,CANNOT_DECIDE
